id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
499,22.496383,88.41414,AJC Bose Road,Minor,2024-06-03,16:00,2024-06-03 16:00:00,Fog,Bus,high
500,22.49166,88.461515,EM Bypass,Minor,2023-05-12,00:00,2023-05-12 00:00:00,Fog,Bus,high
501,22.622113,88.277919,Park Street,Minor,2023-11-19,09:00,2023-11-19 09:00:00,Fog,Bike,medium
502,22.537343,88.273101,AJC Bose Road,Minor,2022-10-23,17:00,2022-10-23 17:00:00,Fog,Auto,high
503,22.478623,88.261189,AJC Bose Road,Minor,2023-03-27,23:00,2023-03-27 23:00:00,Clear,Bus,high
504,22.485331,88.423892,EM Bypass,Fatal,2024-04-30,18:00,2024-04-30 18:00:00,Rain,Car,high
505,22.557435,88.439322,EM Bypass,Severe,2023-03-03,10:00,2023-03-03 10:00:00,Clear,Bus,high
506,22.462258,88.49694,EM Bypass,Minor,2023-01-06,04:00,2023-01-06 04:00:00,Clear,Bus,high
507,22.576587,88.42122,EM Bypass,Minor,2022-02-23,09:00,2022-02-23 09:00:00,Rain,Truck,high
508,22.490899,88.333266,AJC Bose Road,Minor,2022-06-01,17:00,2022-06-01 17:00:00,Rain,Auto,high
509,22.605164,88.332943,Park Street,Severe,2023-01-29,00:00,2023-01-29 00:00:00,Fog,Bus,medium
510,22.664121,88.312333,Park Street,Severe,2022-08-13,18:00,2022-08-13 18:00:00,Clear,Truck,medium
511,22.620137,88.386275,EM Bypass,Minor,2023-05-10,02:00,2023-05-10 02:00:00,Clear,Truck,high
512,22.632893,88.325298,Park Street,Minor,2022-06-28,15:00,2022-06-28 15:00:00,Rain,Auto,medium
513,22.50447,88.21101,AJC Bose Road,Minor,2024-12-14,01:00,2024-12-14 01:00:00,Rain,Bus,high
514,22.631127,88.223134,Park Street,Minor,2024-04-27,08:00,2024-04-27 08:00:00,Rain,Bus,medium
515,22.688418,88.478996,EM Bypass,Minor,2024-06-24,07:00,2024-06-24 07:00:00,Clear,Car,high
516,22.607634,88.277408,Park Street,Severe,2024-02-09,21:00,2024-02-09 21:00:00,Clear,Truck,medium
517,22.652383,88.253431,Park Street,Minor,2022-08-19,15:00,2022-08-19 15:00:00,Rain,Bike,medium
518,22.487598,88.329314,AJC Bose Road,Severe,2025-03-10,08:00,2025-03-10 08:00:00,Fog,Bike,high
519,22.524726,88.434302,EM Bypass,Minor,2022-02-10,01:00,2022-02-10 01:00:00,Rain,Auto,high
520,22.464726,88.450735,EM Bypass,Minor,2022-01-19,07:00,2022-01-19 07:00:00,Fog,Bike,high
521,22.409035,88.279007,AJC Bose Road,Minor,2023-02-19,01:00,2023-02-19 01:00:00,Rain,Truck,high
522,22.429145,88.470685,EM Bypass,Minor,2022-12-17,21:00,2022-12-17 21:00:00,Clear,Auto,high
523,22.650598,88.310631,Park Street,Minor,2022-08-05,05:00,2022-08-05 05:00:00,Rain,Bus,medium
524,22.42361,88.3715,AJC Bose Road,Severe,2023-09-30,07:00,2023-09-30 07:00:00,Clear,Bus,high
525,22.545402,88.474295,EM Bypass,Severe,2024-05-09,17:00,2024-05-09 17:00:00,Rain,Truck,high
526,22.619089,88.216303,Park Street,Minor,2024-06-23,03:00,2024-06-23 03:00:00,Clear,Auto,medium
527,22.680656,88.290043,Park Street,Minor,2025-01-22,07:00,2025-01-22 07:00:00,Fog,Bike,medium
528,22.613797,88.296857,Park Street,Fatal,2023-09-06,06:00,2023-09-06 06:00:00,Clear,Truck,medium
529,22.469999,88.432047,AJC Bose Road,Severe,2024-06-14,01:00,2024-06-14 01:00:00,Clear,Car,high
530,22.428765,88.417363,AJC Bose Road,Minor,2022-07-09,13:00,2022-07-09 13:00:00,Fog,Car,high
531,22.654035,88.436572,EM Bypass,Severe,2022-10-26,11:00,2022-10-26 11:00:00,Clear,Bus,high
532,22.478245,88.280333,AJC Bose Road,Minor,2022-11-29,18:00,2022-11-29 18:00:00,Fog,Bike,high
533,22.4033,88.308644,AJC Bose Road,Minor,2024-04-30,04:00,2024-04-30 04:00:00,Fog,Bike,high
534,22.601063,88.368991,EM Bypass,Severe,2022-04-10,02:00,2022-04-10 02:00:00,Clear,Truck,high
535,22.527068,88.260014,AJC Bose Road,Severe,2023-07-23,03:00,2023-07-23 03:00:00,Fog,Bus,high
536,22.427286,88.445995,AJC Bose Road,Severe,2022-04-02,01:00,2022-04-02 01:00:00,Fog,Bus,high
537,22.681133,88.376965,EM Bypass,Minor,2023-07-02,21:00,2023-07-02 21:00:00,Fog,Car,high
538,22.517101,88.48449,EM Bypass,Severe,2024-11-02,03:00,2024-11-02 03:00:00,Clear,Auto,high
539,22.456162,88.336007,AJC Bose Road,Minor,2023-05-24,19:00,2023-05-24 19:00:00,Clear,Bus,high
540,22.675115,88.201467,Park Street,Severe,2024-01-11,04:00,2024-01-11 04:00:00,Fog,Auto,medium
541,22.658645,88.300047,Park Street,Minor,2022-06-12,00:00,2022-06-12 00:00:00,Rain,Bus,medium
542,22.620993,88.331566,Park Street,Severe,2023-09-24,14:00,2023-09-24 14:00:00,Fog,Truck,medium
543,22.556761,88.338497,Park Street,Minor,2025-02-14,03:00,2025-02-14 03:00:00,Clear,Bus,medium
544,22.416418,88.389208,AJC Bose Road,Severe,2023-11-14,01:00,2023-11-14 01:00:00,Clear,Truck,high
545,22.56422,88.417189,EM Bypass,Fatal,2024-06-25,23:00,2024-06-25 23:00:00,Fog,Car,high
546,22.660956,88.338036,Park Street,Minor,2025-03-27,18:00,2025-03-27 18:00:00,Clear,Bus,medium
547,22.480164,88.337058,AJC Bose Road,Fatal,2023-06-23,13:00,2023-06-23 13:00:00,Fog,Truck,high
548,22.492985,88.487244,EM Bypass,Minor,2024-02-10,19:00,2024-02-10 19:00:00,Rain,Truck,high
549,22.581601,88.36627,Park Street,Minor,2022-10-30,17:00,2022-10-30 17:00:00,Clear,Car,medium
550,22.631557,88.469883,EM Bypass,Fatal,2024-05-08,23:00,2024-05-08 23:00:00,Clear,Bus,high
551,22.690245,88.324036,Park Street,Minor,2025-01-17,09:00,2025-01-17 09:00:00,Clear,Car,medium
552,22.579586,88.321617,Park Street,Minor,2022-10-06,10:00,2022-10-06 10:00:00,Clear,Bike,medium
553,22.670941,88.386594,EM Bypass,Minor,2025-02-16,21:00,2025-02-16 21:00:00,Rain,Bus,high
554,22.621058,88.472902,EM Bypass,Severe,2024-04-18,00:00,2024-04-18 00:00:00,Fog,Bike,high
555,22.50187,88.350328,AJC Bose Road,Severe,2024-06-25,22:00,2024-06-25 22:00:00,Clear,Car,high
556,22.597394,88.235324,Park Street,Minor,2023-01-30,15:00,2023-01-30 15:00:00,Clear,Truck,medium
557,22.428174,88.456379,AJC Bose Road,Fatal,2023-09-17,00:00,2023-09-17 00:00:00,Clear,Bike,high
558,22.435357,88.49786,EM Bypass,Minor,2024-03-19,10:00,2024-03-19 10:00:00,Rain,Bus,high
559,22.540231,88.46816,EM Bypass,Minor,2023-10-01,22:00,2023-10-01 22:00:00,Rain,Bus,high
560,22.641426,88.268259,Park Street,Minor,2022-07-04,17:00,2022-07-04 17:00:00,Fog,Car,medium
561,22.62706,88.491476,EM Bypass,Fatal,2023-03-09,06:00,2023-03-09 06:00:00,Rain,Bus,high
562,22.602103,88.214906,Park Street,Minor,2025-03-30,23:00,2025-03-30 23:00:00,Rain,Bus,medium
563,22.530333,88.350731,AJC Bose Road,Minor,2025-03-17,13:00,2025-03-17 13:00:00,Clear,Bus,high
564,22.693291,88.393554,EM Bypass,Minor,2023-11-25,07:00,2023-11-25 07:00:00,Fog,Truck,high
565,22.441032,88.272109,AJC Bose Road,Minor,2024-09-14,05:00,2024-09-14 05:00:00,Clear,Truck,high
566,22.554235,88.390813,EM Bypass,Minor,2025-03-19,18:00,2025-03-19 18:00:00,Clear,Auto,high
567,22.48751,88.342808,AJC Bose Road,Minor,2023-06-29,10:00,2023-06-29 10:00:00,Clear,Bus,high
568,22.548672,88.226945,Park Street,Minor,2023-03-29,18:00,2023-03-29 18:00:00,Fog,Bike,medium
569,22.440269,88.409745,AJC Bose Road,Severe,2022-01-24,12:00,2022-01-24 12:00:00,Fog,Bus,high
570,22.418486,88.431546,AJC Bose Road,Minor,2023-04-19,05:00,2023-04-19 05:00:00,Clear,Bike,high
571,22.649831,88.304298,Park Street,Minor,2023-01-31,03:00,2023-01-31 03:00:00,Rain,Bus,medium
572,22.474731,88.332401,AJC Bose Road,Minor,2023-12-19,10:00,2023-12-19 10:00:00,Fog,Car,high
573,22.494697,88.415278,AJC Bose Road,Minor,2024-05-05,02:00,2024-05-05 02:00:00,Fog,Truck,high
574,22.625474,88.304483,Park Street,Minor,2023-04-20,13:00,2023-04-20 13:00:00,Fog,Bike,medium
575,22.539847,88.22542,Park Street,Minor,2022-10-09,12:00,2022-10-09 12:00:00,Rain,Bus,medium
576,22.60992,88.368616,EM Bypass,Minor,2025-01-26,16:00,2025-01-26 16:00:00,Clear,Bike,high
577,22.67743,88.37875,EM Bypass,Minor,2022-04-25,14:00,2022-04-25 14:00:00,Clear,Bus,high
578,22.484686,88.377901,AJC Bose Road,Severe,2023-08-31,00:00,2023-08-31 00:00:00,Fog,Bus,high
579,22.480321,88.268155,AJC Bose Road,Minor,2024-11-06,16:00,2024-11-06 16:00:00,Fog,Truck,high
580,22.504275,88.290376,AJC Bose Road,Minor,2022-05-20,21:00,2022-05-20 21:00:00,Rain,Auto,high
581,22.46574,88.354117,AJC Bose Road,Fatal,2024-08-08,00:00,2024-08-08 00:00:00,Rain,Bike,high
582,22.632819,88.431502,EM Bypass,Minor,2023-12-25,06:00,2023-12-25 06:00:00,Fog,Bike,high
583,22.546634,88.417442,EM Bypass,Severe,2023-03-05,08:00,2023-03-05 08:00:00,Rain,Bus,high
584,22.62137,88.21319,Park Street,Severe,2024-10-01,15:00,2024-10-01 15:00:00,Clear,Bus,medium
585,22.504583,88.403316,AJC Bose Road,Minor,2024-07-31,05:00,2024-07-31 05:00:00,Clear,Car,high
586,22.457002,88.253502,AJC Bose Road,Minor,2024-03-13,00:00,2024-03-13 00:00:00,Rain,Bike,high
587,22.650246,88.206184,Park Street,Severe,2023-02-13,14:00,2023-02-13 14:00:00,Fog,Auto,medium
588,22.469035,88.244548,AJC Bose Road,Minor,2025-04-14,04:00,2025-04-14 04:00:00,Clear,Bike,high
589,22.464793,88.462747,EM Bypass,Severe,2022-06-18,14:00,2022-06-18 14:00:00,Rain,Car,high
590,22.62167,88.319985,Park Street,Minor,2023-08-28,12:00,2023-08-28 12:00:00,Rain,Bike,medium
591,22.58999,88.44602,EM Bypass,Minor,2022-06-27,00:00,2022-06-27 00:00:00,Clear,Car,high
592,22.400223,88.365324,AJC Bose Road,Minor,2023-10-15,17:00,2023-10-15 17:00:00,Fog,Car,high
593,22.645225,88.360481,EM Bypass,Minor,2024-01-15,00:00,2024-01-15 00:00:00,Rain,Auto,high
594,22.659589,88.278234,Park Street,Minor,2022-05-10,16:00,2022-05-10 16:00:00,Fog,Bus,medium
595,22.580241,88.348485,Park Street,Severe,2024-12-02,08:00,2024-12-02 08:00:00,Rain,Bus,medium
596,22.609356,88.234742,Park Street,Severe,2023-10-19,07:00,2023-10-19 07:00:00,Rain,Auto,medium
597,22.451562,88.381596,AJC Bose Road,Fatal,2023-11-27,22:00,2023-11-27 22:00:00,Clear,Truck,high
598,22.517376,88.437882,EM Bypass,Severe,2024-03-08,14:00,2024-03-08 14:00:00,Fog,Truck,high
599,22.412851,88.35714,AJC Bose Road,Severe,2024-11-28,13:00,2024-11-28 13:00:00,Fog,Bus,high
600,22.587807,88.461469,EM Bypass,Minor,2023-01-07,13:00,2023-01-07 13:00:00,Rain,Auto,high
601,22.463598,88.476178,EM Bypass,Minor,2024-09-16,14:00,2024-09-16 14:00:00,Fog,Auto,high
602,22.503917,88.264081,AJC Bose Road,Minor,2024-06-02,15:00,2024-06-02 15:00:00,Fog,Truck,high
603,22.451986,88.357302,AJC Bose Road,Severe,2022-02-03,17:00,2022-02-03 17:00:00,Fog,Car,high
604,22.455379,88.434106,AJC Bose Road,Minor,2022-12-09,22:00,2022-12-09 22:00:00,Fog,Auto,high
605,22.668494,88.307863,Park Street,Minor,2023-10-19,11:00,2023-10-19 11:00:00,Clear,Bus,medium
606,22.40948,88.201673,AJC Bose Road,Minor,2023-06-08,02:00,2023-06-08 02:00:00,Fog,Bus,high
607,22.635597,88.464625,EM Bypass,Fatal,2023-09-18,17:00,2023-09-18 17:00:00,Clear,Truck,high
608,22.655954,88.434865,EM Bypass,Minor,2022-05-23,00:00,2022-05-23 00:00:00,Fog,Bike,high
609,22.488629,88.202885,AJC Bose Road,Minor,2025-03-19,19:00,2025-03-19 19:00:00,Clear,Bus,high
610,22.546738,88.307781,Park Street,Severe,2022-07-12,15:00,2022-07-12 15:00:00,Fog,Truck,medium
611,22.671471,88.341778,Park Street,Severe,2022-05-25,21:00,2022-05-25 21:00:00,Fog,Bus,medium
612,22.524592,88.408032,EM Bypass,Severe,2023-11-06,20:00,2023-11-06 20:00:00,Clear,Car,high
613,22.590114,88.215712,Park Street,Minor,2023-08-19,18:00,2023-08-19 18:00:00,Clear,Truck,medium
614,22.539827,88.203269,Park Street,Minor,2023-10-25,21:00,2023-10-25 21:00:00,Rain,Bus,medium
615,22.689648,88.318854,Park Street,Minor,2024-02-24,14:00,2024-02-24 14:00:00,Rain,Car,medium
616,22.636275,88.437382,EM Bypass,Fatal,2024-04-11,03:00,2024-04-11 03:00:00,Rain,Bus,high
617,22.644906,88.472696,EM Bypass,Minor,2023-09-02,11:00,2023-09-02 11:00:00,Rain,Bus,high
618,22.569694,88.237113,Park Street,Severe,2022-05-08,21:00,2022-05-08 21:00:00,Fog,Bike,medium
619,22.6316,88.412437,EM Bypass,Minor,2023-05-31,06:00,2023-05-31 06:00:00,Clear,Truck,high
620,22.475508,88.486413,EM Bypass,Severe,2022-07-29,07:00,2022-07-29 07:00:00,Rain,Bike,high
621,22.562763,88.213127,Park Street,Fatal,2022-07-18,18:00,2022-07-18 18:00:00,Fog,Truck,medium
622,22.406219,88.456628,AJC Bose Road,Minor,2024-06-10,04:00,2024-06-10 04:00:00,Fog,Bus,high
623,22.646284,88.318545,Park Street,Fatal,2024-02-08,15:00,2024-02-08 15:00:00,Fog,Auto,medium
624,22.409995,88.392924,AJC Bose Road,Minor,2024-01-04,01:00,2024-01-04 01:00:00,Fog,Bike,high
625,22.438367,88.354254,AJC Bose Road,Fatal,2023-07-25,18:00,2023-07-25 18:00:00,Clear,Car,high
626,22.428162,88.361637,AJC Bose Road,Fatal,2023-03-11,23:00,2023-03-11 23:00:00,Fog,Bus,high
627,22.430246,88.253454,AJC Bose Road,Fatal,2024-02-14,03:00,2024-02-14 03:00:00,Rain,Bike,high
628,22.46101,88.388712,AJC Bose Road,Severe,2024-06-16,04:00,2024-06-16 04:00:00,Rain,Truck,high
629,22.684922,88.218108,Park Street,Minor,2023-08-27,03:00,2023-08-27 03:00:00,Fog,Truck,medium
630,22.614689,88.443959,EM Bypass,Severe,2024-08-17,07:00,2024-08-17 07:00:00,Fog,Auto,high
631,22.514579,88.252914,AJC Bose Road,Fatal,2024-05-31,11:00,2024-05-31 11:00:00,Fog,Bike,high
632,22.61092,88.251729,Park Street,Minor,2025-02-05,22:00,2025-02-05 22:00:00,Fog,Bus,medium
633,22.42237,88.408068,AJC Bose Road,Minor,2022-05-04,13:00,2022-05-04 13:00:00,Rain,Car,high
634,22.481887,88.359367,AJC Bose Road,Severe,2022-07-11,15:00,2022-07-11 15:00:00,Fog,Bike,high
635,22.57082,88.444098,EM Bypass,Minor,2024-12-07,22:00,2024-12-07 22:00:00,Rain,Auto,high
636,22.666585,88.46335,EM Bypass,Severe,2022-11-21,05:00,2022-11-21 05:00:00,Fog,Truck,high
637,22.652502,88.306697,Park Street,Severe,2024-01-16,03:00,2024-01-16 03:00:00,Clear,Truck,medium
638,22.662295,88.45418,EM Bypass,Minor,2023-10-20,10:00,2023-10-20 10:00:00,Clear,Auto,high
639,22.459466,88.404622,AJC Bose Road,Fatal,2023-07-27,01:00,2023-07-27 01:00:00,Clear,Bus,high
640,22.587226,88.226496,Park Street,Severe,2023-01-15,19:00,2023-01-15 19:00:00,Rain,Truck,medium
641,22.512722,88.413271,EM Bypass,Minor,2022-05-20,21:00,2022-05-20 21:00:00,Fog,Car,high
642,22.462233,88.240621,AJC Bose Road,Minor,2023-11-25,05:00,2023-11-25 05:00:00,Fog,Car,high
643,22.527019,88.410585,EM Bypass,Severe,2023-08-06,17:00,2023-08-06 17:00:00,Clear,Auto,high
644,22.634417,88.47518,EM Bypass,Severe,2023-09-14,11:00,2023-09-14 11:00:00,Fog,Truck,high
645,22.59886,88.327017,Park Street,Minor,2025-02-21,11:00,2025-02-21 11:00:00,Clear,Car,medium
646,22.600604,88.493144,EM Bypass,Minor,2022-11-06,15:00,2022-11-06 15:00:00,Clear,Car,high
647,22.457501,88.440307,EM Bypass,Fatal,2022-10-08,23:00,2022-10-08 23:00:00,Fog,Car,high
648,22.541747,88.419612,EM Bypass,Minor,2022-08-15,02:00,2022-08-15 02:00:00,Fog,Bike,high
649,22.536864,88.450788,EM Bypass,Minor,2024-12-20,00:00,2024-12-20 00:00:00,Clear,Bus,high
650,22.592501,88.447626,EM Bypass,Severe,2024-09-23,07:00,2024-09-23 07:00:00,Fog,Truck,high
651,22.439662,88.386289,AJC Bose Road,Minor,2024-02-20,13:00,2024-02-20 13:00:00,Rain,Truck,high
652,22.577252,88.33137,Park Street,Severe,2023-11-28,18:00,2023-11-28 18:00:00,Rain,Bus,medium
653,22.559082,88.404331,EM Bypass,Severe,2023-12-07,21:00,2023-12-07 21:00:00,Clear,Bike,high
654,22.680277,88.413277,EM Bypass,Severe,2023-03-28,13:00,2023-03-28 13:00:00,Clear,Bus,high
655,22.610398,88.422683,EM Bypass,Minor,2022-09-01,03:00,2022-09-01 03:00:00,Rain,Bike,high
656,22.578619,88.434632,EM Bypass,Severe,2025-03-17,11:00,2025-03-17 11:00:00,Clear,Bus,high
657,22.547589,88.485437,EM Bypass,Minor,2024-07-20,16:00,2024-07-20 16:00:00,Rain,Auto,high
658,22.686659,88.467123,EM Bypass,Fatal,2024-02-03,10:00,2024-02-03 10:00:00,Clear,Car,high
659,22.564424,88.295053,Park Street,Minor,2025-01-02,09:00,2025-01-02 09:00:00,Rain,Car,medium
660,22.596609,88.363628,Park Street,Fatal,2024-07-21,13:00,2024-07-21 13:00:00,Rain,Bike,medium
661,22.512132,88.36229,AJC Bose Road,Severe,2024-09-26,20:00,2024-09-26 20:00:00,Clear,Bus,high
662,22.60692,88.438905,EM Bypass,Severe,2023-03-01,05:00,2023-03-01 05:00:00,Fog,Auto,high
663,22.495954,88.200316,AJC Bose Road,Severe,2022-03-15,18:00,2022-03-15 18:00:00,Clear,Bike,high
664,22.458235,88.360138,AJC Bose Road,Minor,2024-06-23,22:00,2024-06-23 22:00:00,Clear,Bike,high
665,22.489087,88.216227,AJC Bose Road,Minor,2024-09-15,10:00,2024-09-15 10:00:00,Rain,Truck,high
666,22.563053,88.368433,Park Street,Minor,2023-02-25,11:00,2023-02-25 11:00:00,Clear,Bike,medium
667,22.447694,88.392106,AJC Bose Road,Minor,2023-02-01,15:00,2023-02-01 15:00:00,Rain,Bus,high
668,22.52896,88.20754,AJC Bose Road,Minor,2022-08-15,21:00,2022-08-15 21:00:00,Fog,Bus,high
669,22.405189,88.254042,AJC Bose Road,Minor,2024-06-23,18:00,2024-06-23 18:00:00,Rain,Car,high
670,22.434836,88.482318,EM Bypass,Severe,2023-01-23,21:00,2023-01-23 21:00:00,Clear,Bus,high
671,22.414207,88.399666,AJC Bose Road,Minor,2022-06-14,12:00,2022-06-14 12:00:00,Clear,Bus,high
672,22.695437,88.440492,EM Bypass,Minor,2022-03-26,04:00,2022-03-26 04:00:00,Rain,Car,high
673,22.662919,88.467655,EM Bypass,Minor,2023-11-16,16:00,2023-11-16 16:00:00,Fog,Bus,high
674,22.689529,88.362764,EM Bypass,Fatal,2025-02-18,03:00,2025-02-18 03:00:00,Clear,Auto,high
675,22.497391,88.366134,AJC Bose Road,Severe,2024-01-20,16:00,2024-01-20 16:00:00,Clear,Bike,high
676,22.614283,88.392594,EM Bypass,Minor,2024-06-26,13:00,2024-06-26 13:00:00,Clear,Bus,high
677,22.672226,88.277731,Park Street,Severe,2022-03-03,20:00,2022-03-03 20:00:00,Rain,Bus,medium
678,22.534785,88.21166,Park Street,Minor,2022-01-22,21:00,2022-01-22 21:00:00,Clear,Bus,medium
679,22.599907,88.313503,Park Street,Fatal,2025-01-27,14:00,2025-01-27 14:00:00,Fog,Bike,medium
680,22.598023,88.29391,Park Street,Minor,2023-02-28,07:00,2023-02-28 07:00:00,Fog,Truck,medium
681,22.483349,88.239855,AJC Bose Road,Minor,2023-01-09,18:00,2023-01-09 18:00:00,Fog,Auto,high
682,22.566608,88.440481,EM Bypass,Severe,2023-09-03,06:00,2023-09-03 06:00:00,Fog,Bus,high
683,22.637723,88.45392,EM Bypass,Minor,2022-06-06,18:00,2022-06-06 18:00:00,Rain,Bike,high
684,22.565814,88.396019,EM Bypass,Fatal,2024-07-11,19:00,2024-07-11 19:00:00,Clear,Car,high
685,22.594264,88.246819,Park Street,Severe,2024-10-10,02:00,2024-10-10 02:00:00,Clear,Car,medium
686,22.456847,88.244388,AJC Bose Road,Fatal,2023-12-18,22:00,2023-12-18 22:00:00,Clear,Bus,high
687,22.664525,88.240208,Park Street,Minor,2024-11-10,06:00,2024-11-10 06:00:00,Rain,Bus,medium
688,22.652824,88.259113,Park Street,Minor,2024-07-26,16:00,2024-07-26 16:00:00,Clear,Bike,medium
689,22.463104,88.215734,AJC Bose Road,Minor,2023-02-23,02:00,2023-02-23 02:00:00,Clear,Bus,high
690,22.614065,88.246696,Park Street,Minor,2025-02-24,14:00,2025-02-24 14:00:00,Rain,Bus,medium
691,22.477502,88.258331,AJC Bose Road,Severe,2022-05-21,03:00,2022-05-21 03:00:00,Clear,Truck,high
692,22.459095,88.337411,AJC Bose Road,Minor,2022-06-10,10:00,2022-06-10 10:00:00,Rain,Car,high
693,22.572847,88.467537,EM Bypass,Severe,2022-03-12,06:00,2022-03-12 06:00:00,Rain,Truck,high
694,22.461338,88.200049,AJC Bose Road,Minor,2022-04-27,00:00,2022-04-27 00:00:00,Fog,Auto,high
695,22.478556,88.385061,AJC Bose Road,Minor,2022-06-14,08:00,2022-06-14 08:00:00,Rain,Car,high
696,22.467268,88.288742,AJC Bose Road,Minor,2023-05-17,03:00,2023-05-17 03:00:00,Clear,Truck,high
697,22.446179,88.301967,AJC Bose Road,Minor,2023-10-29,05:00,2023-10-29 05:00:00,Fog,Bus,high
698,22.521059,88.369615,AJC Bose Road,Minor,2022-12-21,11:00,2022-12-21 11:00:00,Rain,Car,high
699,22.438042,88.314776,AJC Bose Road,Minor,2022-11-14,12:00,2022-11-14 12:00:00,Fog,Auto,high
700,22.612759,88.313518,Park Street,Severe,2023-11-04,19:00,2023-11-04 19:00:00,Fog,Bike,medium
701,22.662486,88.283075,Park Street,Severe,2022-07-07,18:00,2022-07-07 18:00:00,Rain,Bus,medium
702,22.517582,88.412286,EM Bypass,Minor,2023-12-28,12:00,2023-12-28 12:00:00,Fog,Truck,high
703,22.448164,88.285879,AJC Bose Road,Fatal,2022-09-02,14:00,2022-09-02 14:00:00,Clear,Bike,high
704,22.526402,88.495105,EM Bypass,Minor,2024-05-27,21:00,2024-05-27 21:00:00,Clear,Car,high
705,22.413182,88.249893,AJC Bose Road,Minor,2024-04-28,18:00,2024-04-28 18:00:00,Fog,Bike,high
706,22.50786,88.317822,AJC Bose Road,Minor,2024-12-31,06:00,2024-12-31 06:00:00,Clear,Bus,high
707,22.601622,88.268037,Park Street,Minor,2022-04-15,07:00,2022-04-15 07:00:00,Clear,Bus,medium
708,22.505629,88.284091,AJC Bose Road,Minor,2025-01-20,04:00,2025-01-20 04:00:00,Rain,Bike,high
709,22.545617,88.485237,EM Bypass,Minor,2024-08-11,11:00,2024-08-11 11:00:00,Clear,Truck,high
710,22.414889,88.236353,AJC Bose Road,Fatal,2023-10-30,23:00,2023-10-30 23:00:00,Fog,Truck,high
711,22.406971,88.443737,AJC Bose Road,Severe,2023-12-05,17:00,2023-12-05 17:00:00,Clear,Car,high
712,22.529362,88.432478,EM Bypass,Minor,2023-03-29,10:00,2023-03-29 10:00:00,Fog,Auto,high
713,22.513599,88.263734,AJC Bose Road,Fatal,2022-09-11,23:00,2022-09-11 23:00:00,Rain,Car,high
714,22.640432,88.371443,EM Bypass,Severe,2022-07-21,07:00,2022-07-21 07:00:00,Rain,Auto,high
715,22.657908,88.230419,Park Street,Fatal,2022-01-23,21:00,2022-01-23 21:00:00,Fog,Truck,medium
716,22.476679,88.264731,AJC Bose Road,Fatal,2023-07-16,09:00,2023-07-16 09:00:00,Clear,Bike,high
717,22.582958,88.228218,Park Street,Fatal,2023-06-28,20:00,2023-06-28 20:00:00,Fog,Bus,medium
718,22.483277,88.417244,AJC Bose Road,Minor,2025-04-07,01:00,2025-04-07 01:00:00,Rain,Auto,high
719,22.403543,88.347811,AJC Bose Road,Minor,2024-08-28,18:00,2024-08-28 18:00:00,Fog,Car,high
720,22.575034,88.43308,EM Bypass,Severe,2022-12-20,08:00,2022-12-20 08:00:00,Clear,Bike,high
721,22.571457,88.488607,EM Bypass,Fatal,2024-07-29,06:00,2024-07-29 06:00:00,Rain,Truck,high
722,22.59554,88.265245,Park Street,Severe,2023-05-12,05:00,2023-05-12 05:00:00,Fog,Truck,medium
723,22.582868,88.293147,Park Street,Minor,2022-10-20,21:00,2022-10-20 21:00:00,Fog,Bike,medium
724,22.574911,88.357193,Park Street,Minor,2025-01-31,14:00,2025-01-31 14:00:00,Rain,Car,medium
725,22.643554,88.428757,EM Bypass,Fatal,2022-03-31,13:00,2022-03-31 13:00:00,Clear,Truck,high
726,22.427939,88.393498,AJC Bose Road,Minor,2022-05-29,05:00,2022-05-29 05:00:00,Clear,Car,high
727,22.495253,88.263516,AJC Bose Road,Minor,2023-01-08,07:00,2023-01-08 07:00:00,Fog,Car,high
728,22.437811,88.328293,AJC Bose Road,Fatal,2022-04-13,10:00,2022-04-13 10:00:00,Clear,Bus,high
729,22.596643,88.386678,EM Bypass,Fatal,2023-07-12,07:00,2023-07-12 07:00:00,Clear,Bus,high
730,22.541155,88.378871,AJC Bose Road,Severe,2023-11-17,14:00,2023-11-17 14:00:00,Clear,Bike,high
731,22.49133,88.245292,AJC Bose Road,Minor,2024-04-09,23:00,2024-04-09 23:00:00,Rain,Bike,high
732,22.659301,88.249701,Park Street,Severe,2025-03-03,00:00,2025-03-03 00:00:00,Rain,Bus,medium
733,22.581101,88.393455,EM Bypass,Minor,2022-07-24,17:00,2022-07-24 17:00:00,Clear,Auto,high
734,22.53968,88.484169,EM Bypass,Severe,2022-05-26,06:00,2022-05-26 06:00:00,Fog,Bus,high
735,22.411299,88.276875,AJC Bose Road,Minor,2024-09-30,05:00,2024-09-30 05:00:00,Rain,Auto,high
736,22.455271,88.409186,AJC Bose Road,Severe,2023-06-01,16:00,2023-06-01 16:00:00,Fog,Bike,high
737,22.477369,88.408022,AJC Bose Road,Minor,2022-04-17,16:00,2022-04-17 16:00:00,Clear,Car,high
738,22.61805,88.312953,Park Street,Fatal,2024-12-15,16:00,2024-12-15 16:00:00,Rain,Bike,medium
739,22.445813,88.455873,EM Bypass,Minor,2022-10-10,21:00,2022-10-10 21:00:00,Rain,Auto,high
740,22.478795,88.373545,AJC Bose Road,Minor,2023-04-11,06:00,2023-04-11 06:00:00,Clear,Bike,high
