id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
678,30.788928,76.756461,Madhya Marg,Minor,2023-07-14,23:00,2023-07-14 23:00:00,Clear,Auto,low
679,30.74412,76.816785,Madhya Marg,Severe,2023-03-21,15:00,2023-03-21 15:00:00,Fog,Auto,low
680,30.683173,76.729081,Dakshin Marg,Minor,2022-11-22,07:00,2022-11-22 07:00:00,Rain,Auto,medium
681,30.663843,76.785348,Dakshin Marg,Minor,2023-02-10,11:00,2023-02-10 11:00:00,Rain,Auto,medium
682,30.71723,76.744725,Dakshin Marg,Minor,2024-08-28,16:00,2024-08-28 16:00:00,Clear,Truck,medium
683,30.681101,76.763894,Dakshin Marg,Minor,2023-04-23,20:00,2023-04-23 20:00:00,Clear,Bike,medium
684,30.71006,76.775592,Dakshin Marg,Severe,2022-07-22,08:00,2022-07-22 08:00:00,Clear,Bike,medium
685,30.662227,76.833007,Dakshin Marg,Severe,2024-08-07,14:00,2024-08-07 14:00:00,Fog,Car,medium
686,30.718701,76.795983,Madhya Marg,Minor,2022-09-11,06:00,2022-09-11 06:00:00,Clear,Truck,low
687,30.660112,76.884854,Dakshin Marg,Minor,2024-11-12,19:00,2024-11-12 19:00:00,Fog,Car,medium
688,30.775416,76.863202,Madhya Marg,Severe,2022-08-29,05:00,2022-08-29 05:00:00,Clear,Bus,low
689,30.75933,76.794818,Madhya Marg,Minor,2022-05-26,14:00,2022-05-26 14:00:00,Clear,Bike,low
690,30.742669,76.855245,Madhya Marg,Severe,2024-07-16,01:00,2024-07-16 01:00:00,Rain,Bus,low
691,30.764567,76.739495,Madhya Marg,Fatal,2024-05-29,20:00,2024-05-29 20:00:00,Rain,Truck,low
692,30.627647,76.765101,Dakshin Marg,Fatal,2023-03-17,21:00,2023-03-17 21:00:00,Fog,Auto,medium
693,30.731355,76.731308,Dakshin Marg,Minor,2024-04-10,21:00,2024-04-10 21:00:00,Rain,Bike,medium
694,30.759297,76.769453,Madhya Marg,Fatal,2022-08-28,03:00,2022-08-28 03:00:00,Fog,Car,low
695,30.753063,76.865124,Madhya Marg,Minor,2024-01-26,20:00,2024-01-26 20:00:00,Rain,Auto,low
696,30.698188,76.826923,Madhya Marg,Severe,2022-03-26,10:00,2022-03-26 10:00:00,Fog,Car,low
697,30.771534,76.795632,Madhya Marg,Fatal,2023-03-23,03:00,2023-03-23 03:00:00,Fog,Car,low
698,30.744205,76.865539,Madhya Marg,Severe,2023-12-28,23:00,2023-12-28 23:00:00,Clear,Truck,low
699,30.605887,76.745443,Dakshin Marg,Minor,2023-05-18,15:00,2023-05-18 15:00:00,Fog,Bus,medium
700,30.653711,76.702976,Dakshin Marg,Minor,2023-05-21,10:00,2023-05-21 10:00:00,Clear,Truck,medium
701,30.643854,76.755245,Dakshin Marg,Minor,2024-03-30,03:00,2024-03-30 03:00:00,Rain,Bus,medium
702,30.656304,76.834697,Dakshin Marg,Minor,2024-02-12,00:00,2024-02-12 00:00:00,Fog,Car,medium
703,30.613923,76.816082,Dakshin Marg,Severe,2024-03-13,00:00,2024-03-13 00:00:00,Rain,Bus,medium
704,30.705263,76.736215,Dakshin Marg,Minor,2024-07-21,17:00,2024-07-21 17:00:00,Fog,Auto,medium
705,30.772272,76.886776,Madhya Marg,Minor,2025-01-26,10:00,2025-01-26 10:00:00,Rain,Car,low
706,30.740061,76.825071,Madhya Marg,Severe,2023-03-11,19:00,2023-03-11 19:00:00,Fog,Car,low
707,30.759688,76.862174,Madhya Marg,Minor,2022-12-02,20:00,2022-12-02 20:00:00,Fog,Car,low
708,30.604705,76.809635,Dakshin Marg,Severe,2022-09-11,23:00,2022-09-11 23:00:00,Rain,Bus,medium
709,30.637696,76.845742,Dakshin Marg,Severe,2023-08-11,18:00,2023-08-11 18:00:00,Rain,Bike,medium
710,30.758682,76.717956,Madhya Marg,Fatal,2023-03-20,23:00,2023-03-20 23:00:00,Clear,Auto,low
711,30.745192,76.796909,Madhya Marg,Minor,2023-04-10,02:00,2023-04-10 02:00:00,Fog,Truck,low
712,30.764444,76.855934,Madhya Marg,Severe,2022-01-05,23:00,2022-01-05 23:00:00,Fog,Auto,low
713,30.671457,76.893298,Madhya Marg,Minor,2022-04-23,11:00,2022-04-23 11:00:00,Clear,Bike,low
714,30.674324,76.773747,Dakshin Marg,Severe,2022-05-17,14:00,2022-05-17 14:00:00,Rain,Auto,medium
715,30.612649,76.787449,Dakshin Marg,Minor,2023-11-24,17:00,2023-11-24 17:00:00,Rain,Bus,medium
716,30.767392,76.882048,Madhya Marg,Minor,2023-09-02,15:00,2023-09-02 15:00:00,Fog,Bike,low
717,30.774165,76.77224,Madhya Marg,Minor,2024-05-18,00:00,2024-05-18 00:00:00,Rain,Truck,low
718,30.669069,76.851427,Dakshin Marg,Minor,2024-06-28,20:00,2024-06-28 20:00:00,Fog,Car,medium
719,30.625644,76.734746,Dakshin Marg,Severe,2023-02-06,19:00,2023-02-06 19:00:00,Clear,Bus,medium
720,30.669469,76.708948,Dakshin Marg,Fatal,2022-05-15,15:00,2022-05-15 15:00:00,Fog,Car,medium
721,30.70773,76.839589,Madhya Marg,Severe,2023-06-09,05:00,2023-06-09 05:00:00,Rain,Bus,low
722,30.68999,76.85532,Madhya Marg,Severe,2022-02-17,00:00,2022-02-17 00:00:00,Clear,Auto,low
723,30.712208,76.729922,Dakshin Marg,Severe,2024-07-30,10:00,2024-07-30 10:00:00,Clear,Bus,medium
724,30.638818,76.79089,Dakshin Marg,Minor,2022-06-25,05:00,2022-06-25 05:00:00,Rain,Truck,medium
725,30.681506,76.854674,Dakshin Marg,Minor,2024-01-16,22:00,2024-01-16 22:00:00,Fog,Bus,medium
726,30.75556,76.821573,Madhya Marg,Severe,2023-12-27,18:00,2023-12-27 18:00:00,Fog,Auto,low
727,30.605917,76.892507,Dakshin Marg,Severe,2022-06-07,12:00,2022-06-07 12:00:00,Fog,Bus,medium
728,30.712212,76.878708,Madhya Marg,Severe,2023-09-22,01:00,2023-09-22 01:00:00,Clear,Truck,low
729,30.638796,76.70448,Dakshin Marg,Minor,2023-09-19,14:00,2023-09-19 14:00:00,Fog,Auto,medium
730,30.64723,76.823507,Dakshin Marg,Minor,2024-05-27,02:00,2024-05-27 02:00:00,Rain,Bus,medium
731,30.756658,76.756763,Madhya Marg,Fatal,2025-01-24,04:00,2025-01-24 04:00:00,Rain,Car,low
732,30.722738,76.702465,Dakshin Marg,Minor,2024-02-10,06:00,2024-02-10 06:00:00,Fog,Bus,medium
733,30.612514,76.703121,Dakshin Marg,Minor,2022-11-01,03:00,2022-11-01 03:00:00,Rain,Bike,medium
734,30.715859,76.838663,Madhya Marg,Severe,2023-07-09,19:00,2023-07-09 19:00:00,Rain,Auto,low
735,30.760876,76.726288,Madhya Marg,Minor,2023-01-29,09:00,2023-01-29 09:00:00,Rain,Car,low
736,30.710744,76.818501,Madhya Marg,Minor,2024-07-05,12:00,2024-07-05 12:00:00,Rain,Bike,low
737,30.796956,76.731512,Madhya Marg,Fatal,2022-09-26,17:00,2022-09-26 17:00:00,Rain,Bike,low
738,30.688148,76.814017,Dakshin Marg,Minor,2023-07-14,01:00,2023-07-14 01:00:00,Rain,Bus,medium
739,30.691034,76.793844,Dakshin Marg,Severe,2022-12-02,02:00,2022-12-02 02:00:00,Fog,Auto,medium
740,30.642742,76.794065,Dakshin Marg,Minor,2023-11-06,04:00,2023-11-06 04:00:00,Fog,Car,medium
741,30.794613,76.74445,Madhya Marg,Minor,2023-06-02,02:00,2023-06-02 02:00:00,Clear,Auto,low
742,30.648923,76.835631,Dakshin Marg,Minor,2024-12-28,01:00,2024-12-28 01:00:00,Fog,Car,medium
743,30.734815,76.873125,Madhya Marg,Minor,2023-05-05,11:00,2023-05-05 11:00:00,Rain,Truck,low
744,30.796992,76.846244,Madhya Marg,Minor,2022-01-26,02:00,2022-01-26 02:00:00,Clear,Bike,low
745,30.648636,76.828943,Dakshin Marg,Severe,2024-12-17,16:00,2024-12-17 16:00:00,Clear,Auto,medium
746,30.659066,76.876133,Dakshin Marg,Fatal,2024-02-08,23:00,2024-02-08 23:00:00,Rain,Bike,medium
747,30.629088,76.887185,Dakshin Marg,Minor,2024-06-15,14:00,2024-06-15 14:00:00,Rain,Bus,medium
748,30.746666,76.894644,Madhya Marg,Severe,2023-07-17,03:00,2023-07-17 03:00:00,Fog,Bike,low
749,30.745387,76.866764,Madhya Marg,Severe,2023-09-05,16:00,2023-09-05 16:00:00,Fog,Truck,low
750,30.793285,76.849827,Madhya Marg,Minor,2023-06-24,01:00,2023-06-24 01:00:00,Fog,Bike,low
751,30.670343,76.783537,Dakshin Marg,Minor,2024-05-17,15:00,2024-05-17 15:00:00,Rain,Car,medium
752,30.683451,76.819908,Dakshin Marg,Fatal,2024-05-03,12:00,2024-05-03 12:00:00,Rain,Car,medium
753,30.698698,76.766378,Dakshin Marg,Minor,2023-05-28,08:00,2023-05-28 08:00:00,Rain,Car,medium
754,30.617103,76.824868,Dakshin Marg,Minor,2023-12-17,04:00,2023-12-17 04:00:00,Fog,Bus,medium
755,30.699002,76.758596,Dakshin Marg,Minor,2023-01-10,15:00,2023-01-10 15:00:00,Rain,Bus,medium
756,30.610964,76.862484,Dakshin Marg,Severe,2024-09-08,21:00,2024-09-08 21:00:00,Rain,Car,medium
757,30.614174,76.884399,Dakshin Marg,Minor,2022-12-03,11:00,2022-12-03 11:00:00,Fog,Truck,medium
758,30.749403,76.880181,Madhya Marg,Severe,2023-08-08,17:00,2023-08-08 17:00:00,Fog,Bus,low
759,30.678954,76.880162,Madhya Marg,Minor,2022-10-17,22:00,2022-10-17 22:00:00,Clear,Bus,low
760,30.616703,76.710102,Dakshin Marg,Minor,2023-10-24,06:00,2023-10-24 06:00:00,Rain,Car,medium
761,30.719239,76.793044,Madhya Marg,Severe,2024-03-11,10:00,2024-03-11 10:00:00,Fog,Bus,low
762,30.763043,76.719019,Madhya Marg,Minor,2022-09-22,03:00,2022-09-22 03:00:00,Clear,Car,low
763,30.610089,76.717155,Dakshin Marg,Minor,2024-12-16,18:00,2024-12-16 18:00:00,Rain,Car,medium
764,30.712137,76.864836,Madhya Marg,Severe,2022-06-22,09:00,2022-06-22 09:00:00,Rain,Truck,low
765,30.648433,76.767412,Dakshin Marg,Severe,2023-04-04,19:00,2023-04-04 19:00:00,Clear,Bus,medium
766,30.688144,76.80123,Dakshin Marg,Minor,2023-05-12,08:00,2023-05-12 08:00:00,Fog,Car,medium
767,30.627397,76.756247,Dakshin Marg,Minor,2022-08-07,04:00,2022-08-07 04:00:00,Fog,Bike,medium
768,30.765304,76.711881,Madhya Marg,Severe,2024-01-22,22:00,2024-01-22 22:00:00,Clear,Truck,low
769,30.765247,76.761497,Madhya Marg,Severe,2022-02-20,03:00,2022-02-20 03:00:00,Fog,Bike,low
770,30.68859,76.765466,Dakshin Marg,Minor,2022-06-18,15:00,2022-06-18 15:00:00,Rain,Car,medium
771,30.731679,76.830538,Madhya Marg,Minor,2023-01-15,09:00,2023-01-15 09:00:00,Rain,Bike,low
772,30.673833,76.752668,Dakshin Marg,Fatal,2022-05-21,11:00,2022-05-21 11:00:00,Fog,Bike,medium
773,30.796392,76.764197,Madhya Marg,Minor,2022-08-09,16:00,2022-08-09 16:00:00,Fog,Bike,low
774,30.626662,76.764422,Dakshin Marg,Minor,2022-01-09,15:00,2022-01-09 15:00:00,Fog,Bike,medium
775,30.692699,76.81864,Dakshin Marg,Severe,2023-02-10,19:00,2023-02-10 19:00:00,Clear,Car,medium
776,30.762722,76.741932,Madhya Marg,Minor,2024-02-06,21:00,2024-02-06 21:00:00,Rain,Auto,low
777,30.770608,76.844412,Madhya Marg,Minor,2023-04-16,10:00,2023-04-16 10:00:00,Fog,Bike,low
778,30.667603,76.734084,Dakshin Marg,Minor,2022-07-30,01:00,2022-07-30 01:00:00,Clear,Car,medium
779,30.789776,76.849982,Madhya Marg,Severe,2024-04-11,20:00,2024-04-11 20:00:00,Fog,Auto,low
780,30.706414,76.808189,Dakshin Marg,Minor,2023-01-31,22:00,2023-01-31 22:00:00,Clear,Car,medium
781,30.677993,76.721143,Dakshin Marg,Severe,2024-10-02,12:00,2024-10-02 12:00:00,Clear,Auto,medium
782,30.646008,76.881534,Dakshin Marg,Severe,2022-12-16,08:00,2022-12-16 08:00:00,Clear,Car,medium
783,30.760929,76.891758,Madhya Marg,Minor,2022-09-29,19:00,2022-09-29 19:00:00,Clear,Truck,low
784,30.70659,76.874526,Madhya Marg,Minor,2023-01-14,14:00,2023-01-14 14:00:00,Rain,Auto,low
785,30.639434,76.768657,Dakshin Marg,Severe,2023-10-13,15:00,2023-10-13 15:00:00,Rain,Truck,medium
786,30.798512,76.74988,Madhya Marg,Fatal,2023-04-03,03:00,2023-04-03 03:00:00,Fog,Bus,low
787,30.671887,76.765444,Dakshin Marg,Minor,2023-04-14,16:00,2023-04-14 16:00:00,Rain,Bike,medium
788,30.749285,76.762354,Madhya Marg,Fatal,2022-02-22,03:00,2022-02-22 03:00:00,Clear,Truck,low
789,30.789749,76.772247,Madhya Marg,Minor,2023-01-31,23:00,2023-01-31 23:00:00,Clear,Bike,low
790,30.784828,76.839248,Madhya Marg,Minor,2024-03-18,07:00,2024-03-18 07:00:00,Clear,Bus,low
791,30.653444,76.712123,Dakshin Marg,Minor,2024-10-19,23:00,2024-10-19 23:00:00,Clear,Bus,medium
792,30.79224,76.895573,Madhya Marg,Severe,2023-07-19,19:00,2023-07-19 19:00:00,Rain,Bus,low
793,30.614211,76.768592,Dakshin Marg,Minor,2022-02-19,07:00,2022-02-19 07:00:00,Rain,Truck,medium
794,30.724198,76.769253,Dakshin Marg,Minor,2022-08-21,17:00,2022-08-21 17:00:00,Clear,Bus,medium
795,30.607238,76.730669,Dakshin Marg,Severe,2024-07-09,23:00,2024-07-09 23:00:00,Rain,Bike,medium
796,30.659119,76.71156,Dakshin Marg,Fatal,2024-12-18,17:00,2024-12-18 17:00:00,Fog,Bus,medium
797,30.690769,76.807838,Dakshin Marg,Minor,2023-01-30,15:00,2023-01-30 15:00:00,Fog,Truck,medium
798,30.712034,76.828387,Madhya Marg,Minor,2024-12-08,18:00,2024-12-08 18:00:00,Fog,Bus,low
799,30.695787,76.848779,Madhya Marg,Minor,2022-11-30,00:00,2022-11-30 00:00:00,Rain,Car,low
800,30.766375,76.851034,Madhya Marg,Minor,2022-02-09,18:00,2022-02-09 18:00:00,Fog,Truck,low
801,30.708553,76.827257,Madhya Marg,Severe,2024-01-26,12:00,2024-01-26 12:00:00,Rain,Bus,low
802,30.627766,76.896222,Dakshin Marg,Severe,2023-08-16,14:00,2023-08-16 14:00:00,Rain,Truck,medium
803,30.652417,76.778483,Dakshin Marg,Fatal,2023-06-02,04:00,2023-06-02 04:00:00,Clear,Auto,medium
804,30.7915,76.8321,Madhya Marg,Minor,2024-02-06,13:00,2024-02-06 13:00:00,Clear,Auto,low
805,30.645321,76.704991,Dakshin Marg,Severe,2023-07-27,22:00,2023-07-27 22:00:00,Rain,Bus,medium
806,30.654693,76.776074,Dakshin Marg,Minor,2024-11-01,12:00,2024-11-01 12:00:00,Clear,Bike,medium
807,30.727967,76.851965,Madhya Marg,Minor,2024-03-01,00:00,2024-03-01 00:00:00,Fog,Auto,low
808,30.638137,76.898886,Dakshin Marg,Fatal,2023-12-20,12:00,2023-12-20 12:00:00,Rain,Car,medium
809,30.681379,76.8322,Dakshin Marg,Severe,2022-11-27,01:00,2022-11-27 01:00:00,Fog,Auto,medium
810,30.761959,76.888678,Madhya Marg,Severe,2022-07-19,08:00,2022-07-19 08:00:00,Clear,Truck,low
811,30.733281,76.756653,Madhya Marg,Minor,2022-05-03,13:00,2022-05-03 13:00:00,Rain,Auto,low
812,30.640379,76.889352,Dakshin Marg,Severe,2024-02-12,11:00,2024-02-12 11:00:00,Rain,Bus,medium
813,30.625643,76.836953,Dakshin Marg,Severe,2024-08-22,15:00,2024-08-22 15:00:00,Rain,Car,medium
814,30.644781,76.744292,Dakshin Marg,Minor,2025-01-20,00:00,2025-01-20 00:00:00,Rain,Car,medium
815,30.705758,76.725062,Dakshin Marg,Minor,2024-09-30,09:00,2024-09-30 09:00:00,Rain,Bus,medium
816,30.66037,76.881735,Dakshin Marg,Minor,2025-01-24,20:00,2025-01-24 20:00:00,Rain,Bike,medium
817,30.690467,76.833455,Dakshin Marg,Severe,2022-10-28,10:00,2022-10-28 10:00:00,Rain,Car,medium
818,30.717563,76.898606,Madhya Marg,Minor,2022-07-23,01:00,2022-07-23 01:00:00,Rain,Bike,low
819,30.632977,76.809854,Dakshin Marg,Severe,2022-02-15,04:00,2022-02-15 04:00:00,Rain,Truck,medium
820,30.686357,76.787899,Dakshin Marg,Severe,2025-01-01,18:00,2025-01-01 18:00:00,Clear,Auto,medium
821,30.651845,76.788297,Dakshin Marg,Severe,2022-08-07,03:00,2022-08-07 03:00:00,Clear,Bus,medium
822,30.632469,76.717553,Dakshin Marg,Minor,2024-09-09,06:00,2024-09-09 06:00:00,Rain,Car,medium
823,30.719321,76.790313,Madhya Marg,Severe,2022-12-24,12:00,2022-12-24 12:00:00,Rain,Bus,low
824,30.627251,76.841662,Dakshin Marg,Minor,2024-03-16,08:00,2024-03-16 08:00:00,Fog,Bus,medium
825,30.761161,76.70797,Madhya Marg,Minor,2023-10-29,00:00,2023-10-29 00:00:00,Fog,Bus,low
826,30.768156,76.884539,Madhya Marg,Minor,2022-04-11,03:00,2022-04-11 03:00:00,Rain,Truck,low
827,30.789707,76.750234,Madhya Marg,Minor,2024-03-29,01:00,2024-03-29 01:00:00,Fog,Truck,low
828,30.727988,76.872999,Madhya Marg,Severe,2024-11-07,07:00,2024-11-07 07:00:00,Fog,Car,low
829,30.749878,76.711542,Dakshin Marg,Severe,2022-11-19,07:00,2022-11-19 07:00:00,Clear,Car,medium
830,30.673207,76.791125,Dakshin Marg,Severe,2023-10-29,22:00,2023-10-29 22:00:00,Clear,Auto,medium
831,30.604863,76.813659,Dakshin Marg,Minor,2024-10-03,19:00,2024-10-03 19:00:00,Clear,Truck,medium
832,30.611637,76.891471,Dakshin Marg,Minor,2025-02-05,09:00,2025-02-05 09:00:00,Rain,Car,medium
833,30.771634,76.84589,Madhya Marg,Minor,2022-11-23,10:00,2022-11-23 10:00:00,Rain,Bus,low
834,30.702859,76.714701,Dakshin Marg,Severe,2023-06-20,02:00,2023-06-20 02:00:00,Clear,Bike,medium
835,30.734573,76.88821,Madhya Marg,Minor,2024-01-04,03:00,2024-01-04 03:00:00,Clear,Car,low
836,30.654221,76.740719,Dakshin Marg,Minor,2022-04-03,05:00,2022-04-03 05:00:00,Fog,Bus,medium
837,30.799193,76.706808,Madhya Marg,Minor,2023-11-21,11:00,2023-11-21 11:00:00,Rain,Car,low
838,30.788866,76.859291,Madhya Marg,Minor,2023-12-15,15:00,2023-12-15 15:00:00,Clear,Bike,low
839,30.757335,76.741151,Madhya Marg,Minor,2023-02-25,13:00,2023-02-25 13:00:00,Clear,Bus,low
840,30.792929,76.867879,Madhya Marg,Minor,2023-11-09,14:00,2023-11-09 14:00:00,Fog,Truck,low
841,30.664787,76.731772,Dakshin Marg,Fatal,2022-09-12,03:00,2022-09-12 03:00:00,Clear,Auto,medium
842,30.755855,76.810258,Madhya Marg,Severe,2023-08-01,20:00,2023-08-01 20:00:00,Rain,Auto,low
843,30.71218,76.869812,Madhya Marg,Minor,2022-12-19,08:00,2022-12-19 08:00:00,Fog,Car,low
844,30.642473,76.83265,Dakshin Marg,Severe,2022-03-20,02:00,2022-03-20 02:00:00,Rain,Bus,medium
845,30.622062,76.895784,Dakshin Marg,Severe,2022-06-10,18:00,2022-06-10 18:00:00,Rain,Truck,medium
846,30.618158,76.828469,Dakshin Marg,Severe,2022-02-09,16:00,2022-02-09 16:00:00,Rain,Auto,medium
847,30.657497,76.761936,Dakshin Marg,Minor,2023-03-27,18:00,2023-03-27 18:00:00,Fog,Bike,medium
848,30.673615,76.870238,Dakshin Marg,Minor,2023-02-28,02:00,2023-02-28 02:00:00,Fog,Auto,medium
849,30.756768,76.702811,Dakshin Marg,Minor,2024-12-17,00:00,2024-12-17 00:00:00,Clear,Bike,medium
850,30.614549,76.768254,Dakshin Marg,Minor,2023-03-26,06:00,2023-03-26 06:00:00,Fog,Truck,medium
851,30.614172,76.742643,Dakshin Marg,Severe,2022-11-20,07:00,2022-11-20 07:00:00,Clear,Bike,medium
852,30.700141,76.817193,Dakshin Marg,Fatal,2022-11-29,23:00,2022-11-29 23:00:00,Fog,Auto,medium
853,30.718795,76.830821,Madhya Marg,Minor,2022-09-27,18:00,2022-09-27 18:00:00,Rain,Bike,low
854,30.680457,76.769978,Dakshin Marg,Minor,2023-08-04,00:00,2023-08-04 00:00:00,Rain,Auto,medium
855,30.640752,76.845859,Dakshin Marg,Minor,2022-04-28,18:00,2022-04-28 18:00:00,Fog,Bike,medium
856,30.750118,76.755756,Madhya Marg,Minor,2023-07-17,20:00,2023-07-17 20:00:00,Rain,Car,low
857,30.784216,76.85989,Madhya Marg,Minor,2025-03-29,04:00,2025-03-29 04:00:00,Rain,Auto,low
858,30.686703,76.852361,Madhya Marg,Minor,2022-01-22,21:00,2022-01-22 21:00:00,Fog,Truck,low
859,30.739293,76.816576,Madhya Marg,Minor,2022-03-29,17:00,2022-03-29 17:00:00,Clear,Car,low
860,30.64701,76.883541,Dakshin Marg,Minor,2024-01-17,02:00,2024-01-17 02:00:00,Clear,Car,medium
861,30.626911,76.796519,Dakshin Marg,Minor,2024-03-09,23:00,2024-03-09 23:00:00,Fog,Auto,medium
862,30.792837,76.852597,Madhya Marg,Minor,2022-06-16,06:00,2022-06-16 06:00:00,Fog,Bus,low
863,30.642053,76.717114,Dakshin Marg,Minor,2023-12-14,02:00,2023-12-14 02:00:00,Fog,Bus,medium
864,30.602673,76.703861,Dakshin Marg,Fatal,2022-04-13,03:00,2022-04-13 03:00:00,Fog,Truck,medium
865,30.686794,76.707851,Dakshin Marg,Severe,2023-07-14,18:00,2023-07-14 18:00:00,Clear,Car,medium
866,30.660254,76.813714,Dakshin Marg,Severe,2024-05-11,02:00,2024-05-11 02:00:00,Rain,Auto,medium
867,30.79239,76.844919,Madhya Marg,Minor,2022-09-21,18:00,2022-09-21 18:00:00,Rain,Bike,low
868,30.687107,76.77605,Dakshin Marg,Minor,2022-06-28,05:00,2022-06-28 05:00:00,Rain,Auto,medium
869,30.652549,76.817004,Dakshin Marg,Fatal,2024-04-11,11:00,2024-04-11 11:00:00,Fog,Bike,medium
870,30.601416,76.875896,Dakshin Marg,Minor,2023-12-28,16:00,2023-12-28 16:00:00,Rain,Bus,medium
871,30.672429,76.802904,Dakshin Marg,Fatal,2024-08-18,20:00,2024-08-18 20:00:00,Clear,Auto,medium
872,30.678453,76.727097,Dakshin Marg,Minor,2022-01-03,03:00,2022-01-03 03:00:00,Fog,Bike,medium
873,30.790328,76.890384,Madhya Marg,Minor,2022-08-06,15:00,2022-08-06 15:00:00,Fog,Auto,low
874,30.756816,76.718184,Madhya Marg,Minor,2022-09-27,04:00,2022-09-27 04:00:00,Clear,Bus,low
875,30.653735,76.818616,Dakshin Marg,Severe,2024-10-23,17:00,2024-10-23 17:00:00,Fog,Auto,medium
876,30.748724,76.789946,Madhya Marg,Severe,2022-10-24,01:00,2022-10-24 01:00:00,Clear,Auto,low
877,30.635327,76.733956,Dakshin Marg,Minor,2025-01-16,07:00,2025-01-16 07:00:00,Fog,Car,medium
878,30.682545,76.76591,Dakshin Marg,Minor,2022-06-28,03:00,2022-06-28 03:00:00,Rain,Auto,medium
879,30.730937,76.709839,Dakshin Marg,Minor,2023-03-20,23:00,2023-03-20 23:00:00,Rain,Auto,medium
880,30.790191,76.764697,Madhya Marg,Minor,2022-03-09,08:00,2022-03-09 08:00:00,Clear,Car,low
881,30.75922,76.892317,Madhya Marg,Minor,2022-05-30,12:00,2022-05-30 12:00:00,Rain,Bike,low
882,30.610585,76.892009,Dakshin Marg,Severe,2025-02-06,22:00,2025-02-06 22:00:00,Rain,Car,medium
883,30.668109,76.723225,Dakshin Marg,Severe,2023-09-08,20:00,2023-09-08 20:00:00,Rain,Truck,medium
884,30.674437,76.881281,Madhya Marg,Severe,2024-06-07,07:00,2024-06-07 07:00:00,Fog,Bike,low
885,30.739274,76.812071,Madhya Marg,Fatal,2024-05-11,18:00,2024-05-11 18:00:00,Fog,Bike,low
886,30.67769,76.715715,Dakshin Marg,Severe,2024-04-09,19:00,2024-04-09 19:00:00,Clear,Auto,medium
887,30.797962,76.823444,Madhya Marg,Severe,2023-07-26,02:00,2023-07-26 02:00:00,Rain,Car,low
888,30.74404,76.768933,Madhya Marg,Fatal,2025-01-12,06:00,2025-01-12 06:00:00,Rain,Auto,low
889,30.667188,76.893972,Madhya Marg,Minor,2024-09-13,10:00,2024-09-13 10:00:00,Rain,Bus,low
890,30.615033,76.73332,Dakshin Marg,Minor,2022-01-07,23:00,2022-01-07 23:00:00,Fog,Car,medium
891,30.740601,76.889923,Madhya Marg,Minor,2023-12-01,00:00,2023-12-01 00:00:00,Fog,Bike,low
892,30.72654,76.871299,Madhya Marg,Minor,2023-08-22,07:00,2023-08-22 07:00:00,Fog,Truck,low
893,30.633754,76.830966,Dakshin Marg,Minor,2024-07-22,16:00,2024-07-22 16:00:00,Clear,Auto,medium
894,30.643553,76.784122,Dakshin Marg,Severe,2023-01-12,04:00,2023-01-12 04:00:00,Fog,Truck,medium
895,30.62051,76.818064,Dakshin Marg,Fatal,2022-11-24,06:00,2022-11-24 06:00:00,Fog,Truck,medium
896,30.716373,76.768681,Dakshin Marg,Minor,2024-11-25,00:00,2024-11-25 00:00:00,Rain,Bike,medium
897,30.680889,76.739744,Dakshin Marg,Severe,2022-07-23,00:00,2022-07-23 00:00:00,Clear,Bus,medium
898,30.609814,76.771625,Dakshin Marg,Fatal,2023-09-16,04:00,2023-09-16 04:00:00,Rain,Auto,medium
899,30.647144,76.818868,Dakshin Marg,Minor,2024-04-09,09:00,2024-04-09 09:00:00,Rain,Bus,medium
900,30.64548,76.768803,Dakshin Marg,Severe,2022-05-26,14:00,2022-05-26 14:00:00,Fog,Bus,medium
901,30.666225,76.744664,Dakshin Marg,Minor,2024-06-20,08:00,2024-06-20 08:00:00,Fog,Bus,medium
902,30.716238,76.786789,Dakshin Marg,Severe,2024-06-08,13:00,2024-06-08 13:00:00,Fog,Bus,medium
903,30.649589,76.87858,Dakshin Marg,Severe,2023-04-29,11:00,2023-04-29 11:00:00,Clear,Bike,medium
904,30.760759,76.867738,Madhya Marg,Severe,2024-12-13,06:00,2024-12-13 06:00:00,Rain,Bike,low
905,30.610283,76.820763,Dakshin Marg,Minor,2023-04-07,08:00,2023-04-07 08:00:00,Rain,Car,medium
906,30.748371,76.812939,Madhya Marg,Fatal,2022-09-27,16:00,2022-09-27 16:00:00,Clear,Bus,low
907,30.605318,76.787137,Dakshin Marg,Minor,2025-01-08,08:00,2025-01-08 08:00:00,Clear,Truck,medium
908,30.728053,76.826462,Madhya Marg,Minor,2024-06-29,02:00,2024-06-29 02:00:00,Rain,Bike,low
909,30.68264,76.835473,Dakshin Marg,Minor,2022-12-19,13:00,2022-12-19 13:00:00,Clear,Bus,medium
910,30.68014,76.858095,Dakshin Marg,Minor,2022-05-14,22:00,2022-05-14 22:00:00,Fog,Bike,medium
911,30.706879,76.847924,Madhya Marg,Fatal,2024-05-03,17:00,2024-05-03 17:00:00,Clear,Bike,low
912,30.664017,76.793378,Dakshin Marg,Severe,2022-07-31,15:00,2022-07-31 15:00:00,Fog,Auto,medium
913,30.753624,76.755303,Madhya Marg,Severe,2024-02-05,17:00,2024-02-05 17:00:00,Clear,Bike,low
