id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
494,12.837855,77.412654,Bannerghatta Road,Minor,2023-01-10,23:00,2023-01-10 23:00:00,Fog,Bus,medium
495,13.061887,77.501812,Airport Road,Minor,2022-03-19,08:00,2022-03-19 08:00:00,Fog,Car,medium
496,13.06031,77.62521,Airport Road,Minor,2022-02-03,11:00,2022-02-03 11:00:00,Fog,Bike,medium
497,12.91882,77.429459,Bannerghatta Road,Severe,2022-09-29,01:00,2022-09-29 01:00:00,Clear,Car,medium
498,13.116656,77.773627,Whitefield Main Road,Minor,2023-01-08,03:00,2023-01-08 03:00:00,Rain,Car,high
499,12.819232,77.618215,Hosur Road,Minor,2022-06-03,14:00,2022-06-03 14:00:00,Fog,Bus,high
500,13.164826,77.455463,Airport Road,Minor,2022-05-03,14:00,2022-05-03 14:00:00,Rain,Auto,medium
501,12.946262,77.622751,Koramangala 80ft Road,Severe,2022-06-21,04:00,2022-06-21 04:00:00,Rain,Auto,low
502,13.062567,77.672049,Airport Road,Minor,2024-05-13,09:00,2024-05-13 09:00:00,Fog,Car,medium
503,13.108526,77.779253,Whitefield Main Road,Severe,2024-07-30,22:00,2024-07-30 22:00:00,Fog,Truck,high
504,13.068836,77.481172,Airport Road,Severe,2022-10-02,22:00,2022-10-02 22:00:00,Fog,Car,medium
505,13.14404,77.675406,Airport Road,Severe,2024-07-17,16:00,2024-07-17 16:00:00,Fog,Bike,medium
506,13.136369,77.464418,Airport Road,Severe,2024-10-02,11:00,2024-10-02 11:00:00,Rain,Bus,medium
507,13.118141,77.431979,Airport Road,Fatal,2024-09-04,08:00,2024-09-04 08:00:00,Rain,Bus,medium
508,13.118318,77.751512,Whitefield Main Road,Minor,2023-12-30,11:00,2023-12-30 11:00:00,Fog,Car,high
509,12.986593,77.791179,Whitefield Main Road,Severe,2025-03-03,11:00,2025-03-03 11:00:00,Fog,Bus,high
510,13.158346,77.60957,Airport Road,Minor,2025-02-17,06:00,2025-02-17 06:00:00,Clear,Truck,medium
511,12.835482,77.472148,Bannerghatta Road,Minor,2024-06-30,00:00,2024-06-30 00:00:00,Fog,Bike,medium
512,13.114393,77.587953,Airport Road,Severe,2022-03-31,22:00,2022-03-31 22:00:00,Clear,Auto,medium
513,13.182508,77.610842,Airport Road,Minor,2023-02-09,02:00,2023-02-09 02:00:00,Fog,Car,medium
514,13.194317,77.454567,Airport Road,Minor,2022-03-05,20:00,2022-03-05 20:00:00,Clear,Bike,medium
515,12.882867,77.435413,Bannerghatta Road,Minor,2022-05-14,11:00,2022-05-14 11:00:00,Rain,Bike,medium
516,13.107929,77.665112,Airport Road,Fatal,2024-10-29,03:00,2024-10-29 03:00:00,Fog,Car,medium
517,13.127905,77.725524,Airport Road,Minor,2024-12-08,01:00,2024-12-08 01:00:00,Clear,Truck,medium
518,12.895131,77.58409,Bannerghatta Road,Minor,2023-01-26,11:00,2023-01-26 11:00:00,Fog,Bus,medium
519,13.108395,77.760638,Whitefield Main Road,Severe,2023-10-13,20:00,2023-10-13 20:00:00,Fog,Bus,high
520,12.925778,77.638724,Outer Ring Road,Minor,2024-12-30,15:00,2024-12-30 15:00:00,Rain,Bike,high
521,13.137262,77.448768,Airport Road,Fatal,2023-01-28,18:00,2023-01-28 18:00:00,Fog,Bus,medium
522,12.944028,77.497324,Bannerghatta Road,Minor,2023-10-19,08:00,2023-10-19 08:00:00,Clear,Auto,medium
523,13.191269,77.427408,Airport Road,Minor,2022-08-21,23:00,2022-08-21 23:00:00,Rain,Bus,medium
524,13.086823,77.768466,Whitefield Main Road,Minor,2024-01-31,01:00,2024-01-31 01:00:00,Clear,Bike,high
525,12.877234,77.736841,Hosur Road,Severe,2024-05-08,06:00,2024-05-08 06:00:00,Rain,Car,high
526,12.895744,77.439146,Bannerghatta Road,Minor,2022-11-17,18:00,2022-11-17 18:00:00,Fog,Bike,medium
527,13.16898,77.757674,Airport Road,Minor,2024-09-09,15:00,2024-09-09 15:00:00,Rain,Auto,medium
528,13.015447,77.784262,Whitefield Main Road,Minor,2024-12-26,06:00,2024-12-26 06:00:00,Rain,Bike,high
529,12.89502,77.655452,Outer Ring Road,Minor,2024-08-20,07:00,2024-08-20 07:00:00,Fog,Auto,high
530,12.95697,77.755831,Whitefield Main Road,Severe,2022-09-27,07:00,2022-09-27 07:00:00,Clear,Bike,high
531,12.82372,77.711447,Hosur Road,Severe,2025-04-04,12:00,2025-04-04 12:00:00,Clear,Truck,high
532,13.056817,77.563276,Airport Road,Minor,2025-01-01,07:00,2025-01-01 07:00:00,Rain,Auto,medium
533,13.126274,77.499643,Airport Road,Severe,2023-07-22,10:00,2023-07-22 10:00:00,Rain,Bus,medium
534,13.03026,77.667271,Indiranagar 100ft Road,Minor,2024-09-01,12:00,2024-09-01 12:00:00,Fog,Auto,low
535,12.973412,77.525972,Old Madras Road,Severe,2022-12-19,21:00,2022-12-19 21:00:00,Clear,Truck,high
536,12.985477,77.432026,Old Madras Road,Minor,2023-11-14,17:00,2023-11-14 17:00:00,Fog,Truck,high
537,12.900468,77.526788,Bannerghatta Road,Minor,2024-12-03,15:00,2024-12-03 15:00:00,Fog,Bus,medium
538,12.869943,77.600851,Sarjapur Road,Minor,2023-03-14,21:00,2023-03-14 21:00:00,Clear,Bike,medium
539,12.815708,77.633405,Hosur Road,Minor,2022-03-15,13:00,2022-03-15 13:00:00,Clear,Car,high
540,12.811196,77.454796,Bannerghatta Road,Minor,2025-03-18,12:00,2025-03-18 12:00:00,Rain,Truck,medium
541,12.842971,77.665853,Hosur Road,Minor,2022-07-07,18:00,2022-07-07 18:00:00,Rain,Bike,high
542,13.018457,77.601028,Old Madras Road,Minor,2024-03-13,17:00,2024-03-13 17:00:00,Rain,Auto,high
543,13.16441,77.576572,Airport Road,Severe,2024-02-21,18:00,2024-02-21 18:00:00,Clear,Truck,medium
544,13.191143,77.422327,Airport Road,Minor,2022-01-30,08:00,2022-01-30 08:00:00,Rain,Bike,medium
545,12.920105,77.488158,Bannerghatta Road,Minor,2022-08-03,05:00,2022-08-03 05:00:00,Rain,Bus,medium
546,12.846872,77.418063,Bannerghatta Road,Minor,2023-01-04,21:00,2023-01-04 21:00:00,Fog,Bus,medium
547,13.197594,77.414857,Airport Road,Severe,2024-05-14,02:00,2024-05-14 02:00:00,Rain,Bus,medium
548,12.840712,77.495561,Bannerghatta Road,Severe,2022-06-02,00:00,2022-06-02 00:00:00,Fog,Auto,medium
549,13.057693,77.666042,Airport Road,Severe,2023-07-12,16:00,2023-07-12 16:00:00,Rain,Bus,medium
550,12.824412,77.417701,Bannerghatta Road,Fatal,2023-08-11,18:00,2023-08-11 18:00:00,Clear,Truck,medium
551,12.886711,77.75142,Whitefield Main Road,Fatal,2024-07-25,04:00,2024-07-25 04:00:00,Clear,Auto,high
552,12.854932,77.750222,Hosur Road,Severe,2022-06-09,09:00,2022-06-09 09:00:00,Fog,Bike,high
553,13.016517,77.739209,Whitefield Main Road,Fatal,2024-04-17,05:00,2024-04-17 05:00:00,Fog,Car,high
554,13.038331,77.511204,Airport Road,Severe,2022-12-19,06:00,2022-12-19 06:00:00,Fog,Auto,medium
555,12.81696,77.408426,Bannerghatta Road,Minor,2024-08-09,07:00,2024-08-09 07:00:00,Clear,Bike,medium
556,12.971297,77.70542,Marathahalli Bridge Road,Severe,2025-04-01,14:00,2025-04-01 14:00:00,Rain,Car,high
557,12.915872,77.698697,Marathahalli Bridge Road,Minor,2024-05-20,11:00,2024-05-20 11:00:00,Clear,Truck,high
558,12.887183,77.577349,Bannerghatta Road,Severe,2024-01-09,17:00,2024-01-09 17:00:00,Clear,Auto,medium
559,13.116671,77.408746,Airport Road,Minor,2022-12-29,17:00,2022-12-29 17:00:00,Fog,Bus,medium
560,12.975463,77.635875,Indiranagar 100ft Road,Severe,2023-04-25,22:00,2023-04-25 22:00:00,Fog,Bike,low
561,13.106398,77.444296,Airport Road,Minor,2023-10-26,17:00,2023-10-26 17:00:00,Rain,Bike,medium
562,13.175794,77.439957,Airport Road,Minor,2023-10-07,10:00,2023-10-07 10:00:00,Clear,Truck,medium
563,12.922392,77.676692,Outer Ring Road,Minor,2023-07-15,17:00,2023-07-15 17:00:00,Fog,Bike,high
564,12.887295,77.783862,Whitefield Main Road,Minor,2023-03-02,22:00,2023-03-02 22:00:00,Rain,Auto,high
565,13.090394,77.422889,Airport Road,Minor,2022-12-05,19:00,2022-12-05 19:00:00,Clear,Bike,medium
566,12.908127,77.450024,Bannerghatta Road,Minor,2022-07-08,08:00,2022-07-08 08:00:00,Clear,Auto,medium
567,13.127335,77.785988,Whitefield Main Road,Severe,2023-11-15,16:00,2023-11-15 16:00:00,Fog,Car,high
568,12.977253,77.758415,Whitefield Main Road,Minor,2025-03-15,20:00,2025-03-15 20:00:00,Fog,Car,high
569,13.064217,77.526702,Airport Road,Minor,2024-10-15,04:00,2024-10-15 04:00:00,Clear,Bike,medium
570,13.115477,77.517144,Airport Road,Minor,2023-01-28,18:00,2023-01-28 18:00:00,Rain,Car,medium
571,12.908242,77.668848,Outer Ring Road,Minor,2022-03-22,06:00,2022-03-22 06:00:00,Fog,Auto,high
572,12.811652,77.589909,Hosur Road,Severe,2024-07-05,17:00,2024-07-05 17:00:00,Fog,Auto,high
573,13.134989,77.544483,Airport Road,Minor,2024-09-03,11:00,2024-09-03 11:00:00,Fog,Truck,medium
574,13.194312,77.657375,Airport Road,Severe,2025-03-02,09:00,2025-03-02 09:00:00,Rain,Car,medium
575,13.043583,77.571333,Airport Road,Minor,2023-06-26,21:00,2023-06-26 21:00:00,Fog,Truck,medium
576,13.017843,77.513665,Old Madras Road,Minor,2022-11-15,13:00,2022-11-15 13:00:00,Rain,Car,high
577,13.191782,77.628754,Airport Road,Fatal,2024-11-07,06:00,2024-11-07 06:00:00,Clear,Bike,medium
578,12.8568,77.461629,Bannerghatta Road,Minor,2024-03-13,07:00,2024-03-13 07:00:00,Clear,Bus,medium
579,12.883479,77.536136,Bannerghatta Road,Minor,2022-01-07,18:00,2022-01-07 18:00:00,Rain,Bike,medium
580,13.173384,77.46621,Airport Road,Minor,2022-08-12,00:00,2022-08-12 00:00:00,Clear,Auto,medium
581,13.00219,77.62198,Indiranagar 100ft Road,Minor,2022-01-02,02:00,2022-01-02 02:00:00,Fog,Truck,low
582,12.891661,77.400094,Bannerghatta Road,Minor,2022-11-14,14:00,2022-11-14 14:00:00,Rain,Auto,medium
583,12.961014,77.618747,Old Madras Road,Minor,2023-10-29,03:00,2023-10-29 03:00:00,Clear,Bike,high
584,12.96564,77.739822,Whitefield Main Road,Minor,2025-04-14,03:00,2025-04-14 03:00:00,Fog,Auto,high
585,13.066753,77.68255,Airport Road,Fatal,2023-03-06,01:00,2023-03-06 01:00:00,Fog,Bus,medium
586,13.093034,77.6248,Airport Road,Minor,2022-11-05,20:00,2022-11-05 20:00:00,Clear,Bus,medium
587,13.179672,77.641745,Airport Road,Minor,2022-05-09,08:00,2022-05-09 08:00:00,Fog,Auto,medium
588,13.077749,77.601899,Airport Road,Severe,2022-10-02,04:00,2022-10-02 04:00:00,Rain,Truck,medium
589,13.108772,77.563927,Airport Road,Minor,2022-02-24,13:00,2022-02-24 13:00:00,Rain,Truck,medium
590,13.130779,77.740699,Airport Road,Minor,2024-05-04,06:00,2024-05-04 06:00:00,Clear,Bike,medium
591,13.058861,77.502467,Airport Road,Minor,2023-07-20,01:00,2023-07-20 01:00:00,Clear,Bus,medium
592,13.113303,77.573173,Airport Road,Severe,2025-03-08,01:00,2025-03-08 01:00:00,Fog,Auto,medium
593,12.868616,77.766105,Whitefield Main Road,Minor,2022-10-30,13:00,2022-10-30 13:00:00,Rain,Auto,high
594,12.905325,77.732749,Marathahalli Bridge Road,Minor,2022-05-06,11:00,2022-05-06 11:00:00,Fog,Auto,high
595,13.075285,77.436062,Airport Road,Fatal,2024-05-28,09:00,2024-05-28 09:00:00,Rain,Bus,medium
596,12.94624,77.77365,Whitefield Main Road,Minor,2024-07-06,17:00,2024-07-06 17:00:00,Rain,Auto,high
597,13.199342,77.514039,Airport Road,Severe,2022-06-07,09:00,2022-06-07 09:00:00,Clear,Auto,medium
598,13.095077,77.424618,Airport Road,Minor,2022-05-17,17:00,2022-05-17 17:00:00,Fog,Auto,medium
599,13.117358,77.520356,Airport Road,Minor,2024-08-13,06:00,2024-08-13 06:00:00,Rain,Bike,medium
600,12.910546,77.59822,Sarjapur Road,Severe,2023-08-29,13:00,2023-08-29 13:00:00,Rain,Car,medium
601,13.019906,77.58544,Old Madras Road,Minor,2022-01-22,02:00,2022-01-22 02:00:00,Clear,Bike,high
602,13.095604,77.717354,Airport Road,Minor,2023-03-28,12:00,2023-03-28 12:00:00,Rain,Truck,medium
603,13.037715,77.623766,Indiranagar 100ft Road,Fatal,2025-02-14,12:00,2025-02-14 12:00:00,Rain,Car,low
604,12.851045,77.570959,Sarjapur Road,Severe,2023-05-06,00:00,2023-05-06 00:00:00,Clear,Car,medium
605,12.81992,77.506097,Bannerghatta Road,Severe,2023-06-25,15:00,2023-06-25 15:00:00,Rain,Bike,medium
606,13.001472,77.791231,Whitefield Main Road,Fatal,2023-11-23,18:00,2023-11-23 18:00:00,Fog,Bus,high
607,12.962622,77.704811,Marathahalli Bridge Road,Minor,2022-11-27,00:00,2022-11-27 00:00:00,Clear,Truck,high
608,13.064747,77.683651,Airport Road,Severe,2024-08-04,08:00,2024-08-04 08:00:00,Clear,Car,medium
609,12.891285,77.6304,Outer Ring Road,Minor,2022-01-06,14:00,2022-01-06 14:00:00,Clear,Bike,high
610,12.83,77.405422,Bannerghatta Road,Minor,2024-11-01,16:00,2024-11-01 16:00:00,Fog,Auto,medium
611,13.112808,77.587029,Airport Road,Minor,2022-12-06,09:00,2022-12-06 09:00:00,Rain,Auto,medium
612,13.196232,77.471353,Airport Road,Severe,2022-02-09,22:00,2022-02-09 22:00:00,Fog,Auto,medium
613,12.92459,77.559611,Bannerghatta Road,Minor,2022-07-04,10:00,2022-07-04 10:00:00,Fog,Bus,medium
614,13.017407,77.55289,Old Madras Road,Minor,2024-08-14,21:00,2024-08-14 21:00:00,Clear,Car,high
615,13.126766,77.701536,Airport Road,Severe,2022-11-05,23:00,2022-11-05 23:00:00,Rain,Auto,medium
616,12.894378,77.507603,Bannerghatta Road,Severe,2023-09-08,20:00,2023-09-08 20:00:00,Rain,Car,medium
617,13.143529,77.567728,Airport Road,Severe,2022-04-16,09:00,2022-04-16 09:00:00,Fog,Bike,medium
618,13.037475,77.768028,Whitefield Main Road,Minor,2024-05-28,21:00,2024-05-28 21:00:00,Rain,Truck,high
619,12.953335,77.795444,Whitefield Main Road,Severe,2024-01-04,20:00,2024-01-04 20:00:00,Rain,Bike,high
620,13.128269,77.535248,Airport Road,Minor,2024-12-09,05:00,2024-12-09 05:00:00,Clear,Truck,medium
621,12.917477,77.627653,Sarjapur Road,Minor,2023-02-10,12:00,2023-02-10 12:00:00,Rain,Bike,medium
622,13.131996,77.578178,Airport Road,Severe,2022-01-19,13:00,2022-01-19 13:00:00,Clear,Bike,medium
623,12.912651,77.433626,Bannerghatta Road,Fatal,2022-03-09,20:00,2022-03-09 20:00:00,Rain,Bus,medium
624,12.893412,77.752412,Whitefield Main Road,Minor,2024-08-20,18:00,2024-08-20 18:00:00,Clear,Auto,high
625,12.967193,77.639202,Indiranagar 100ft Road,Severe,2022-09-16,02:00,2022-09-16 02:00:00,Rain,Auto,low
626,12.961094,77.449493,Bannerghatta Road,Severe,2023-09-30,10:00,2023-09-30 10:00:00,Rain,Auto,medium
627,13.080576,77.77971,Whitefield Main Road,Minor,2024-03-17,23:00,2024-03-17 23:00:00,Fog,Truck,high
628,12.982812,77.78809,Whitefield Main Road,Severe,2023-01-20,03:00,2023-01-20 03:00:00,Fog,Car,high
629,12.991702,77.564895,Old Madras Road,Minor,2023-10-26,04:00,2023-10-26 04:00:00,Clear,Auto,high
630,12.997239,77.726836,Whitefield Main Road,Minor,2024-10-26,10:00,2024-10-26 10:00:00,Fog,Auto,high
631,12.842901,77.574622,Sarjapur Road,Minor,2023-11-10,17:00,2023-11-10 17:00:00,Rain,Truck,medium
632,13.09085,77.696524,Airport Road,Minor,2022-05-16,10:00,2022-05-16 10:00:00,Clear,Auto,medium
633,13.167532,77.62849,Airport Road,Minor,2024-12-13,23:00,2024-12-13 23:00:00,Rain,Truck,medium
634,13.073611,77.756236,Whitefield Main Road,Minor,2022-08-27,05:00,2022-08-27 05:00:00,Clear,Bus,high
635,12.898668,77.595409,Sarjapur Road,Severe,2022-12-04,05:00,2022-12-04 05:00:00,Fog,Car,medium
636,12.994752,77.762217,Whitefield Main Road,Severe,2023-11-08,08:00,2023-11-08 08:00:00,Rain,Auto,high
637,13.053339,77.504172,Airport Road,Severe,2025-01-20,08:00,2025-01-20 08:00:00,Fog,Bus,medium
638,12.982858,77.434607,Old Madras Road,Minor,2023-01-01,06:00,2023-01-01 06:00:00,Rain,Bus,high
639,12.807442,77.454932,Bannerghatta Road,Severe,2022-04-26,19:00,2022-04-26 19:00:00,Fog,Truck,medium
640,13.189108,77.465783,Airport Road,Minor,2024-06-13,05:00,2024-06-13 05:00:00,Rain,Truck,medium
641,13.143186,77.531499,Airport Road,Fatal,2022-05-06,16:00,2022-05-06 16:00:00,Fog,Car,medium
642,12.989707,77.449087,Old Madras Road,Severe,2023-10-21,08:00,2023-10-21 08:00:00,Rain,Bus,high
643,12.872679,77.442766,Bannerghatta Road,Severe,2022-09-14,18:00,2022-09-14 18:00:00,Fog,Bus,medium
644,12.802817,77.472978,Bannerghatta Road,Minor,2023-10-24,21:00,2023-10-24 21:00:00,Fog,Bus,medium
645,12.890276,77.69833,Outer Ring Road,Minor,2022-08-21,08:00,2022-08-21 08:00:00,Fog,Auto,high
646,12.890989,77.443506,Bannerghatta Road,Minor,2023-06-28,05:00,2023-06-28 05:00:00,Rain,Auto,medium
647,12.852779,77.597372,Hosur Road,Minor,2022-06-06,14:00,2022-06-06 14:00:00,Rain,Car,high
648,13.034208,77.520438,Airport Road,Severe,2024-01-25,21:00,2024-01-25 21:00:00,Fog,Auto,medium
649,12.944026,77.418823,Bannerghatta Road,Severe,2023-04-05,13:00,2023-04-05 13:00:00,Rain,Bike,medium
650,13.11136,77.563966,Airport Road,Severe,2022-07-16,10:00,2022-07-16 10:00:00,Rain,Car,medium
651,13.055809,77.606913,Airport Road,Severe,2024-03-29,16:00,2024-03-29 16:00:00,Clear,Car,medium
652,13.091983,77.713195,Airport Road,Minor,2023-04-12,16:00,2023-04-12 16:00:00,Rain,Bus,medium
653,13.097794,77.577795,Airport Road,Fatal,2022-09-12,21:00,2022-09-12 21:00:00,Clear,Auto,medium
654,13.056762,77.491461,Airport Road,Severe,2024-01-04,21:00,2024-01-04 21:00:00,Fog,Bus,medium
655,13.00604,77.717864,Whitefield Main Road,Fatal,2025-01-31,01:00,2025-01-31 01:00:00,Fog,Auto,high
656,12.912287,77.779228,Whitefield Main Road,Severe,2022-06-27,11:00,2022-06-27 11:00:00,Fog,Bike,high
657,12.94066,77.794878,Whitefield Main Road,Minor,2023-09-05,15:00,2023-09-05 15:00:00,Fog,Auto,high
658,12.973737,77.609044,Old Madras Road,Minor,2023-06-10,16:00,2023-06-10 16:00:00,Fog,Truck,high
659,12.990476,77.552686,Old Madras Road,Minor,2022-04-02,13:00,2022-04-02 13:00:00,Fog,Bike,high
660,13.022967,77.451662,Old Madras Road,Severe,2022-08-13,17:00,2022-08-13 17:00:00,Fog,Auto,high
661,12.801797,77.427985,Bannerghatta Road,Minor,2023-05-20,03:00,2023-05-20 03:00:00,Fog,Car,medium
662,12.987178,77.573292,Old Madras Road,Minor,2024-09-11,06:00,2024-09-11 06:00:00,Clear,Truck,high
663,12.957344,77.497573,Bannerghatta Road,Minor,2024-06-25,21:00,2024-06-25 21:00:00,Clear,Auto,medium
664,12.970866,77.727784,Whitefield Main Road,Severe,2022-07-03,03:00,2022-07-03 03:00:00,Rain,Truck,high
665,13.091095,77.682125,Airport Road,Severe,2024-02-27,03:00,2024-02-27 03:00:00,Rain,Bike,medium
666,13.104214,77.48054,Airport Road,Minor,2023-05-15,23:00,2023-05-15 23:00:00,Clear,Auto,medium
667,13.117755,77.616941,Airport Road,Minor,2022-06-08,14:00,2022-06-08 14:00:00,Fog,Truck,medium
668,12.881647,77.486966,Bannerghatta Road,Minor,2024-01-31,19:00,2024-01-31 19:00:00,Fog,Truck,medium
669,12.873421,77.68583,Hosur Road,Minor,2023-09-12,05:00,2023-09-12 05:00:00,Rain,Auto,high
670,13.072683,77.656376,Airport Road,Minor,2023-08-15,09:00,2023-08-15 09:00:00,Fog,Truck,medium
671,13.05414,77.471889,Airport Road,Minor,2024-02-13,01:00,2024-02-13 01:00:00,Fog,Bus,medium
672,12.805664,77.462955,Bannerghatta Road,Minor,2024-08-15,23:00,2024-08-15 23:00:00,Clear,Bus,medium
673,13.115534,77.582504,Airport Road,Severe,2022-05-13,04:00,2022-05-13 04:00:00,Rain,Bike,medium
674,12.946062,77.558661,Bannerghatta Road,Fatal,2022-01-15,23:00,2022-01-15 23:00:00,Rain,Bus,medium
675,12.970376,77.780008,Whitefield Main Road,Minor,2022-12-07,20:00,2022-12-07 20:00:00,Rain,Bike,high
676,12.850867,77.537287,Bannerghatta Road,Minor,2024-06-02,18:00,2024-06-02 18:00:00,Rain,Bus,medium
677,12.883751,77.476178,Bannerghatta Road,Minor,2024-02-03,17:00,2024-02-03 17:00:00,Fog,Bike,medium
678,13.157419,77.665727,Airport Road,Fatal,2025-03-10,09:00,2025-03-10 09:00:00,Fog,Car,medium
679,12.986457,77.594578,Old Madras Road,Minor,2022-06-03,04:00,2022-06-03 04:00:00,Clear,Auto,high
680,13.085925,77.532018,Airport Road,Minor,2022-03-19,12:00,2022-03-19 12:00:00,Fog,Car,medium
681,12.912812,77.409798,Bannerghatta Road,Fatal,2023-03-20,19:00,2023-03-20 19:00:00,Clear,Car,medium
682,12.95798,77.617629,Old Madras Road,Minor,2023-06-02,01:00,2023-06-02 01:00:00,Clear,Car,high
683,13.020077,77.674051,Indiranagar 100ft Road,Fatal,2025-01-29,19:00,2025-01-29 19:00:00,Fog,Bus,low
684,13.097851,77.488468,Airport Road,Minor,2023-08-09,23:00,2023-08-09 23:00:00,Rain,Auto,medium
685,12.984658,77.625371,Indiranagar 100ft Road,Severe,2022-01-20,09:00,2022-01-20 09:00:00,Rain,Auto,low
686,12.941736,77.413468,Bannerghatta Road,Minor,2022-09-18,06:00,2022-09-18 06:00:00,Fog,Bike,medium
687,13.179397,77.71416,Airport Road,Minor,2024-04-02,19:00,2024-04-02 19:00:00,Fog,Bus,medium
688,13.122625,77.533743,Airport Road,Minor,2022-04-28,22:00,2022-04-28 22:00:00,Fog,Bike,medium
689,12.862682,77.794834,Whitefield Main Road,Fatal,2024-06-05,17:00,2024-06-05 17:00:00,Fog,Bus,high
690,12.964773,77.780326,Whitefield Main Road,Minor,2023-05-22,19:00,2023-05-22 19:00:00,Clear,Bike,high
691,12.838725,77.478459,Bannerghatta Road,Fatal,2023-01-20,05:00,2023-01-20 05:00:00,Fog,Auto,medium
692,12.853135,77.670614,Hosur Road,Minor,2022-10-26,07:00,2022-10-26 07:00:00,Rain,Bike,high
693,12.918455,77.580499,Bannerghatta Road,Fatal,2022-11-23,03:00,2022-11-23 03:00:00,Rain,Auto,medium
694,12.922072,77.681511,Outer Ring Road,Minor,2025-03-27,10:00,2025-03-27 10:00:00,Fog,Truck,high
695,13.19161,77.693712,Airport Road,Minor,2024-04-29,01:00,2024-04-29 01:00:00,Clear,Auto,medium
696,12.811641,77.405098,Bannerghatta Road,Minor,2022-11-17,20:00,2022-11-17 20:00:00,Fog,Car,medium
697,13.018429,77.600969,Old Madras Road,Minor,2022-09-30,01:00,2022-09-30 01:00:00,Rain,Truck,high
698,13.187209,77.508319,Airport Road,Minor,2023-11-25,18:00,2023-11-25 18:00:00,Clear,Car,medium
699,13.176114,77.454759,Airport Road,Severe,2024-05-29,08:00,2024-05-29 08:00:00,Rain,Bus,medium
700,12.922691,77.403011,Bannerghatta Road,Severe,2023-04-24,15:00,2023-04-24 15:00:00,Fog,Bike,medium
701,12.816405,77.528906,Bannerghatta Road,Minor,2023-06-21,09:00,2023-06-21 09:00:00,Fog,Car,medium
702,13.079926,77.693856,Airport Road,Severe,2022-05-14,00:00,2022-05-14 00:00:00,Fog,Bus,medium
703,13.166211,77.536635,Airport Road,Fatal,2023-03-05,01:00,2023-03-05 01:00:00,Rain,Bus,medium
704,13.071398,77.74644,Whitefield Main Road,Fatal,2022-12-08,17:00,2022-12-08 17:00:00,Clear,Car,high
705,13.118736,77.704231,Airport Road,Fatal,2023-07-11,17:00,2023-07-11 17:00:00,Clear,Bus,medium
706,13.169323,77.51386,Airport Road,Minor,2022-11-01,01:00,2022-11-01 01:00:00,Rain,Bike,medium
707,13.07194,77.75631,Whitefield Main Road,Fatal,2022-01-06,10:00,2022-01-06 10:00:00,Rain,Car,high
708,12.834896,77.565671,Sarjapur Road,Fatal,2024-06-04,06:00,2024-06-04 06:00:00,Fog,Truck,medium
709,12.989946,77.493631,Old Madras Road,Fatal,2022-10-12,19:00,2022-10-12 19:00:00,Rain,Bike,high
710,12.879575,77.46087,Bannerghatta Road,Minor,2023-07-08,09:00,2023-07-08 09:00:00,Fog,Car,medium
711,13.012395,77.416751,Old Madras Road,Minor,2022-04-22,08:00,2022-04-22 08:00:00,Rain,Bus,high
712,13.177701,77.706924,Airport Road,Minor,2024-08-11,02:00,2024-08-11 02:00:00,Clear,Truck,medium
713,12.888553,77.48314,Bannerghatta Road,Minor,2024-11-11,06:00,2024-11-11 06:00:00,Fog,Bike,medium
714,13.090995,77.417432,Airport Road,Minor,2022-02-05,23:00,2022-02-05 23:00:00,Fog,Bike,medium
715,13.02973,77.761603,Whitefield Main Road,Fatal,2024-10-12,00:00,2024-10-12 00:00:00,Clear,Auto,high
716,12.935187,77.774336,Whitefield Main Road,Minor,2024-07-01,14:00,2024-07-01 14:00:00,Rain,Car,high
717,12.84211,77.47652,Bannerghatta Road,Minor,2023-07-23,23:00,2023-07-23 23:00:00,Clear,Truck,medium
718,12.870346,77.601306,Sarjapur Road,Minor,2023-09-07,08:00,2023-09-07 08:00:00,Clear,Auto,medium
719,13.152932,77.570506,Airport Road,Severe,2024-07-20,09:00,2024-07-20 09:00:00,Clear,Bike,medium
720,12.897983,77.756634,Whitefield Main Road,Fatal,2023-10-01,13:00,2023-10-01 13:00:00,Fog,Car,high
721,13.000155,77.67906,Indiranagar 100ft Road,Minor,2022-01-07,09:00,2022-01-07 09:00:00,Fog,Truck,low
722,12.859836,77.469,Bannerghatta Road,Severe,2023-10-04,11:00,2023-10-04 11:00:00,Clear,Bus,medium
723,12.914993,77.78864,Whitefield Main Road,Severe,2023-06-21,11:00,2023-06-21 11:00:00,Clear,Auto,high
724,13.026288,77.488893,Old Madras Road,Severe,2024-11-07,22:00,2024-11-07 22:00:00,Fog,Bike,high
725,12.82073,77.526734,Bannerghatta Road,Minor,2024-11-02,06:00,2024-11-02 06:00:00,Fog,Bus,medium
726,12.94686,77.690505,Marathahalli Bridge Road,Minor,2023-11-07,17:00,2023-11-07 17:00:00,Fog,Truck,high
727,13.13489,77.719472,Airport Road,Minor,2025-01-22,02:00,2025-01-22 02:00:00,Clear,Truck,medium
728,13.046781,77.606587,Airport Road,Minor,2024-08-21,15:00,2024-08-21 15:00:00,Clear,Bike,medium
729,12.991124,77.722051,Whitefield Main Road,Severe,2024-02-13,02:00,2024-02-13 02:00:00,Fog,Bus,high
730,12.821344,77.760962,Hosur Road,Minor,2023-01-31,16:00,2023-01-31 16:00:00,Clear,Truck,high
