id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
510,13.101488,80.166135,Anna Salai,Severe,2024-09-28,14:00,2024-09-28 14:00:00,Fog,Bike,high
511,12.927907,80.205975,OMR,Fatal,2022-10-30,10:00,2022-10-30 10:00:00,Fog,Car,medium
512,12.895541,80.22899,OMR,Minor,2024-04-08,21:00,2024-04-08 21:00:00,Fog,Car,medium
513,13.065896,80.114266,Mount Road,Minor,2024-02-16,00:00,2024-02-16 00:00:00,Rain,Bike,medium
514,13.120078,80.28184,Anna Salai,Severe,2023-06-27,19:00,2023-06-27 19:00:00,Rain,Auto,high
515,13.079708,80.251384,Anna Salai,Severe,2024-10-18,03:00,2024-10-18 03:00:00,Rain,Auto,high
516,13.164089,80.248588,Anna Salai,Severe,2024-08-06,02:00,2024-08-06 02:00:00,Rain,Truck,high
517,12.900662,80.19423,OMR,Minor,2022-12-16,23:00,2022-12-16 23:00:00,Clear,Auto,medium
518,12.94234,80.279217,OMR,Fatal,2022-08-28,11:00,2022-08-28 11:00:00,Fog,Bike,medium
519,13.183409,80.257544,Anna Salai,Minor,2023-10-10,16:00,2023-10-10 16:00:00,Fog,Car,high
520,12.991413,80.264667,Mount Road,Severe,2023-07-26,14:00,2023-07-26 14:00:00,Rain,Truck,medium
521,12.988825,80.252467,Mount Road,Fatal,2023-01-22,00:00,2023-01-22 00:00:00,Fog,Bus,medium
522,13.103774,80.258784,Anna Salai,Fatal,2023-12-16,07:00,2023-12-16 07:00:00,Rain,Auto,high
523,12.955984,80.227487,OMR,Severe,2022-10-25,08:00,2022-10-25 08:00:00,Fog,Bus,medium
524,12.95878,80.171951,OMR,Minor,2023-03-19,16:00,2023-03-19 16:00:00,Fog,Auto,medium
525,13.029833,80.23607,Mount Road,Minor,2024-09-02,18:00,2024-09-02 18:00:00,Fog,Auto,medium
526,12.898734,80.23123,OMR,Minor,2024-08-28,00:00,2024-08-28 00:00:00,Rain,Car,medium
527,13.122641,80.113793,Mount Road,Minor,2024-11-05,18:00,2024-11-05 18:00:00,Rain,Auto,medium
528,13.12168,80.276868,Anna Salai,Minor,2024-03-28,20:00,2024-03-28 20:00:00,Rain,Truck,high
529,13.04665,80.155475,Mount Road,Minor,2022-05-20,10:00,2022-05-20 10:00:00,Rain,Bus,medium
530,13.024731,80.239553,Mount Road,Severe,2022-10-12,18:00,2022-10-12 18:00:00,Rain,Bus,medium
531,13.101572,80.122991,Mount Road,Severe,2023-05-22,22:00,2023-05-22 22:00:00,Clear,Bike,medium
532,13.164642,80.213809,Anna Salai,Severe,2023-01-08,13:00,2023-01-08 13:00:00,Fog,Truck,high
533,12.950049,80.200269,OMR,Minor,2022-02-08,02:00,2022-02-08 02:00:00,Rain,Car,medium
534,12.849367,80.100754,ECR,Severe,2022-12-11,22:00,2022-12-11 22:00:00,Clear,Truck,high
535,12.809011,80.22488,ECR,Minor,2024-07-14,09:00,2024-07-14 09:00:00,Clear,Bus,high
536,13.087043,80.165999,Mount Road,Severe,2022-12-06,18:00,2022-12-06 18:00:00,Clear,Bus,medium
537,12.889874,80.295514,OMR,Minor,2022-03-10,13:00,2022-03-10 13:00:00,Rain,Bus,medium
538,12.825323,80.299837,ECR,Minor,2023-09-06,04:00,2023-09-06 04:00:00,Clear,Auto,high
539,13.070594,80.182354,Mount Road,Minor,2024-10-31,12:00,2024-10-31 12:00:00,Rain,Car,medium
540,12.876736,80.287699,OMR,Minor,2024-03-08,14:00,2024-03-08 14:00:00,Clear,Bus,medium
541,12.935693,80.100202,OMR,Minor,2024-02-23,02:00,2024-02-23 02:00:00,Clear,Auto,medium
542,13.050073,80.187817,Mount Road,Severe,2024-07-11,20:00,2024-07-11 20:00:00,Fog,Bus,medium
543,12.888945,80.110333,OMR,Minor,2022-01-23,16:00,2022-01-23 16:00:00,Clear,Bus,medium
544,13.187286,80.281251,Anna Salai,Minor,2025-01-29,10:00,2025-01-29 10:00:00,Clear,Bus,high
545,13.008078,80.132941,Mount Road,Minor,2024-02-06,00:00,2024-02-06 00:00:00,Clear,Bike,medium
546,12.83108,80.124511,ECR,Minor,2024-05-18,01:00,2024-05-18 01:00:00,Rain,Truck,high
547,12.909472,80.164682,OMR,Minor,2022-05-26,09:00,2022-05-26 09:00:00,Clear,Bus,medium
548,13.113479,80.148316,Anna Salai,Minor,2024-11-15,00:00,2024-11-15 00:00:00,Fog,Car,high
549,12.933082,80.119543,OMR,Minor,2024-09-11,10:00,2024-09-11 10:00:00,Rain,Car,medium
550,12.875693,80.233383,OMR,Minor,2024-04-24,10:00,2024-04-24 10:00:00,Rain,Truck,medium
551,12.929508,80.212971,OMR,Severe,2022-02-28,10:00,2022-02-28 10:00:00,Clear,Auto,medium
552,13.028318,80.189276,Mount Road,Minor,2025-04-04,04:00,2025-04-04 04:00:00,Fog,Bike,medium
553,13.032444,80.138141,Mount Road,Minor,2023-02-17,06:00,2023-02-17 06:00:00,Rain,Auto,medium
554,12.900805,80.188648,OMR,Minor,2023-06-22,19:00,2023-06-22 19:00:00,Rain,Truck,medium
555,13.186773,80.223555,Anna Salai,Severe,2023-06-20,12:00,2023-06-20 12:00:00,Clear,Bus,high
556,13.047683,80.153537,Mount Road,Fatal,2025-01-18,19:00,2025-01-18 19:00:00,Clear,Auto,medium
557,12.854244,80.184236,ECR,Minor,2022-04-08,09:00,2022-04-08 09:00:00,Clear,Car,high
558,12.890623,80.236131,OMR,Minor,2024-06-24,23:00,2024-06-24 23:00:00,Fog,Bike,medium
559,13.188134,80.23047,Anna Salai,Fatal,2022-06-08,20:00,2022-06-08 20:00:00,Clear,Car,high
560,13.134201,80.198234,Anna Salai,Minor,2022-09-24,07:00,2022-09-24 07:00:00,Clear,Bus,high
561,12.920957,80.266577,OMR,Minor,2024-05-17,10:00,2024-05-17 10:00:00,Rain,Bus,medium
562,12.961124,80.112981,Mount Road,Severe,2024-05-21,03:00,2024-05-21 03:00:00,Clear,Car,medium
563,12.950008,80.286565,OMR,Minor,2025-02-10,19:00,2025-02-10 19:00:00,Clear,Truck,medium
564,12.840675,80.172056,ECR,Minor,2023-09-10,21:00,2023-09-10 21:00:00,Rain,Car,high
565,13.053037,80.256862,Anna Salai,Minor,2024-10-15,13:00,2024-10-15 13:00:00,Rain,Car,high
566,12.936386,80.131068,OMR,Minor,2023-11-15,02:00,2023-11-15 02:00:00,Rain,Auto,medium
567,13.064536,80.18276,Mount Road,Minor,2023-10-25,03:00,2023-10-25 03:00:00,Clear,Bus,medium
568,13.119884,80.137942,Anna Salai,Fatal,2024-10-07,04:00,2024-10-07 04:00:00,Rain,Bike,high
569,12.954767,80.197839,OMR,Minor,2024-11-01,16:00,2024-11-01 16:00:00,Rain,Auto,medium
570,12.87119,80.117872,ECR,Severe,2024-12-21,08:00,2024-12-21 08:00:00,Fog,Bus,high
571,12.852345,80.294485,ECR,Severe,2024-08-04,17:00,2024-08-04 17:00:00,Fog,Bus,high
572,13.036521,80.261865,Anna Salai,Severe,2022-01-26,12:00,2022-01-26 12:00:00,Fog,Bike,high
573,12.93666,80.280177,OMR,Severe,2023-02-02,17:00,2023-02-02 17:00:00,Clear,Auto,medium
574,12.845239,80.195003,ECR,Severe,2023-08-30,17:00,2023-08-30 17:00:00,Rain,Bus,high
575,13.052071,80.29892,Anna Salai,Severe,2024-02-29,11:00,2024-02-29 11:00:00,Rain,Truck,high
576,12.999181,80.277455,Mount Road,Minor,2023-10-28,01:00,2023-10-28 01:00:00,Clear,Truck,medium
577,12.831271,80.276485,ECR,Minor,2024-11-28,12:00,2024-11-28 12:00:00,Rain,Bike,high
578,12.827596,80.265653,ECR,Minor,2024-08-17,04:00,2024-08-17 04:00:00,Fog,Auto,high
579,13.083412,80.237882,Anna Salai,Minor,2023-06-20,19:00,2023-06-20 19:00:00,Clear,Bus,high
580,12.869537,80.131079,ECR,Severe,2024-07-11,02:00,2024-07-11 02:00:00,Fog,Bus,high
581,13.011989,80.214536,Mount Road,Minor,2024-05-25,02:00,2024-05-25 02:00:00,Rain,Truck,medium
582,12.875933,80.268281,OMR,Severe,2024-08-16,18:00,2024-08-16 18:00:00,Fog,Truck,medium
583,12.815571,80.158474,ECR,Minor,2023-01-07,06:00,2023-01-07 06:00:00,Clear,Bus,high
584,12.98851,80.274881,Mount Road,Minor,2024-02-09,23:00,2024-02-09 23:00:00,Rain,Truck,medium
585,13.014068,80.295614,Anna Salai,Severe,2022-06-12,22:00,2022-06-12 22:00:00,Rain,Auto,high
586,13.037934,80.109048,Mount Road,Fatal,2022-09-03,23:00,2022-09-03 23:00:00,Clear,Bike,medium
587,12.860617,80.192037,ECR,Minor,2024-09-15,03:00,2024-09-15 03:00:00,Clear,Bus,high
588,13.098584,80.181253,Anna Salai,Minor,2024-02-12,10:00,2024-02-12 10:00:00,Clear,Truck,high
589,12.969884,80.255952,Mount Road,Minor,2022-12-16,10:00,2022-12-16 10:00:00,Clear,Bus,medium
590,13.165908,80.156331,Anna Salai,Fatal,2022-07-11,05:00,2022-07-11 05:00:00,Clear,Bike,high
591,13.138163,80.108908,Anna Salai,Severe,2023-11-30,06:00,2023-11-30 06:00:00,Clear,Bike,high
592,13.18327,80.247719,Anna Salai,Severe,2024-11-07,08:00,2024-11-07 08:00:00,Clear,Car,high
593,13.18626,80.217465,Anna Salai,Minor,2023-09-09,09:00,2023-09-09 09:00:00,Fog,Bike,high
594,13.073762,80.124766,Mount Road,Minor,2022-05-17,12:00,2022-05-17 12:00:00,Clear,Bike,medium
595,13.162317,80.124656,Anna Salai,Minor,2024-12-23,11:00,2024-12-23 11:00:00,Clear,Car,high
596,13.110731,80.187372,Anna Salai,Fatal,2024-08-03,18:00,2024-08-03 18:00:00,Clear,Auto,high
597,13.095613,80.101007,Mount Road,Minor,2025-01-09,08:00,2025-01-09 08:00:00,Fog,Truck,medium
598,13.020792,80.288117,Anna Salai,Minor,2024-04-25,19:00,2024-04-25 19:00:00,Clear,Car,high
599,13.121636,80.23204,Anna Salai,Minor,2023-08-08,05:00,2023-08-08 05:00:00,Fog,Auto,high
600,12.95539,80.180246,OMR,Minor,2022-03-26,10:00,2022-03-26 10:00:00,Rain,Car,medium
601,12.905585,80.295515,OMR,Severe,2023-08-19,03:00,2023-08-19 03:00:00,Rain,Car,medium
602,13.09037,80.256853,Anna Salai,Severe,2023-06-26,13:00,2023-06-26 13:00:00,Clear,Car,high
603,13.166828,80.188292,Anna Salai,Fatal,2022-07-08,06:00,2022-07-08 06:00:00,Clear,Car,high
604,12.805494,80.198562,ECR,Minor,2024-04-13,07:00,2024-04-13 07:00:00,Clear,Bus,high
605,12.921084,80.260865,OMR,Severe,2023-04-12,17:00,2023-04-12 17:00:00,Fog,Auto,medium
606,12.980328,80.276252,Mount Road,Severe,2022-12-18,14:00,2022-12-18 14:00:00,Fog,Auto,medium
607,12.905304,80.180541,OMR,Minor,2023-04-30,19:00,2023-04-30 19:00:00,Rain,Truck,medium
608,12.82229,80.258237,ECR,Fatal,2024-08-16,14:00,2024-08-16 14:00:00,Clear,Bike,high
609,12.947358,80.267337,OMR,Minor,2022-04-03,21:00,2022-04-03 21:00:00,Fog,Bus,medium
610,13.129486,80.272429,Anna Salai,Severe,2022-08-04,03:00,2022-08-04 03:00:00,Rain,Truck,high
611,12.984553,80.200492,Mount Road,Minor,2022-12-14,06:00,2022-12-14 06:00:00,Clear,Auto,medium
612,12.869719,80.283277,OMR,Minor,2022-12-04,03:00,2022-12-04 03:00:00,Clear,Truck,medium
613,13.072579,80.158956,Mount Road,Minor,2022-06-20,13:00,2022-06-20 13:00:00,Fog,Bus,medium
614,13.007842,80.263724,Mount Road,Minor,2023-06-12,05:00,2023-06-12 05:00:00,Rain,Auto,medium
615,12.826656,80.147582,ECR,Minor,2025-01-13,00:00,2025-01-13 00:00:00,Fog,Bike,high
616,13.162978,80.212145,Anna Salai,Fatal,2024-09-26,16:00,2024-09-26 16:00:00,Rain,Auto,high
617,12.979358,80.239249,Mount Road,Minor,2023-03-17,02:00,2023-03-17 02:00:00,Clear,Bus,medium
618,13.080144,80.20682,Anna Salai,Minor,2022-12-21,21:00,2022-12-21 21:00:00,Fog,Auto,high
619,12.97823,80.296513,Mount Road,Severe,2022-11-23,00:00,2022-11-23 00:00:00,Fog,Auto,medium
620,12.94675,80.135346,OMR,Severe,2023-04-29,15:00,2023-04-29 15:00:00,Fog,Truck,medium
621,12.932244,80.142896,OMR,Minor,2022-07-20,01:00,2022-07-20 01:00:00,Clear,Auto,medium
622,12.908412,80.2383,OMR,Minor,2024-11-26,19:00,2024-11-26 19:00:00,Rain,Car,medium
623,12.941891,80.217504,OMR,Minor,2023-12-24,04:00,2023-12-24 04:00:00,Fog,Car,medium
624,12.843776,80.234998,ECR,Minor,2022-11-09,16:00,2022-11-09 16:00:00,Clear,Bike,high
625,13.189908,80.29931,Anna Salai,Minor,2022-10-16,20:00,2022-10-16 20:00:00,Rain,Bus,high
626,13.110143,80.149776,Anna Salai,Fatal,2025-03-07,08:00,2025-03-07 08:00:00,Clear,Bike,high
627,12.999477,80.16754,Mount Road,Severe,2022-05-20,16:00,2022-05-20 16:00:00,Clear,Bike,medium
628,13.048128,80.262451,Anna Salai,Minor,2022-12-02,22:00,2022-12-02 22:00:00,Fog,Auto,high
629,13.03367,80.13825,Mount Road,Severe,2024-04-19,17:00,2024-04-19 17:00:00,Fog,Bus,medium
630,13.150067,80.119374,Anna Salai,Fatal,2022-03-12,16:00,2022-03-12 16:00:00,Clear,Auto,high
631,13.074748,80.294306,Anna Salai,Minor,2022-06-17,00:00,2022-06-17 00:00:00,Clear,Car,high
632,13.056623,80.116676,Mount Road,Minor,2022-12-12,04:00,2022-12-12 04:00:00,Clear,Car,medium
633,12.882682,80.172913,OMR,Minor,2024-06-04,16:00,2024-06-04 16:00:00,Fog,Truck,medium
634,13.044217,80.205497,Mount Road,Severe,2022-06-15,05:00,2022-06-15 05:00:00,Fog,Bus,medium
635,12.906835,80.18758,OMR,Minor,2023-11-17,02:00,2023-11-17 02:00:00,Fog,Truck,medium
636,13.161054,80.206634,Anna Salai,Minor,2025-01-16,14:00,2025-01-16 14:00:00,Fog,Auto,high
637,12.971415,80.159095,Mount Road,Minor,2024-01-27,14:00,2024-01-27 14:00:00,Clear,Truck,medium
638,12.803783,80.148517,ECR,Severe,2023-07-28,06:00,2023-07-28 06:00:00,Clear,Truck,high
639,13.190375,80.227212,Anna Salai,Fatal,2025-03-25,20:00,2025-03-25 20:00:00,Clear,Auto,high
640,13.009488,80.194379,Mount Road,Minor,2022-04-02,00:00,2022-04-02 00:00:00,Rain,Auto,medium
641,13.178866,80.218139,Anna Salai,Severe,2023-08-24,19:00,2023-08-24 19:00:00,Rain,Auto,high
642,13.122016,80.112614,Mount Road,Fatal,2024-01-08,06:00,2024-01-08 06:00:00,Clear,Car,medium
643,13.092468,80.114716,Mount Road,Minor,2024-05-07,13:00,2024-05-07 13:00:00,Rain,Bus,medium
644,12.948346,80.231396,OMR,Minor,2024-02-16,14:00,2024-02-16 14:00:00,Clear,Auto,medium
645,12.864064,80.143779,ECR,Fatal,2025-01-10,14:00,2025-01-10 14:00:00,Fog,Car,high
646,12.844141,80.188055,ECR,Severe,2024-02-02,01:00,2024-02-02 01:00:00,Rain,Bus,high
647,13.165116,80.162989,Anna Salai,Fatal,2024-09-02,15:00,2024-09-02 15:00:00,Fog,Bike,high
648,12.904797,80.254944,OMR,Minor,2024-08-22,08:00,2024-08-22 08:00:00,Clear,Auto,medium
649,12.987825,80.124032,Mount Road,Severe,2023-05-18,01:00,2023-05-18 01:00:00,Rain,Auto,medium
650,12.956672,80.252997,OMR,Minor,2023-03-05,22:00,2023-03-05 22:00:00,Clear,Bus,medium
651,13.140114,80.294483,Anna Salai,Minor,2023-05-06,02:00,2023-05-06 02:00:00,Clear,Bus,high
652,13.150922,80.282123,Anna Salai,Severe,2023-06-27,22:00,2023-06-27 22:00:00,Rain,Truck,high
653,12.906555,80.141124,OMR,Severe,2024-09-01,01:00,2024-09-01 01:00:00,Fog,Bike,medium
654,12.997541,80.234468,Mount Road,Severe,2024-07-27,10:00,2024-07-27 10:00:00,Fog,Bike,medium
655,12.917935,80.266571,OMR,Severe,2022-04-21,12:00,2022-04-21 12:00:00,Rain,Truck,medium
656,13.072522,80.244514,Anna Salai,Minor,2024-12-27,01:00,2024-12-27 01:00:00,Rain,Bike,high
657,12.869027,80.170917,ECR,Minor,2022-11-09,00:00,2022-11-09 00:00:00,Clear,Bus,high
658,13.144258,80.115096,Anna Salai,Minor,2023-06-06,00:00,2023-06-06 00:00:00,Rain,Bike,high
659,13.160576,80.10095,Anna Salai,Severe,2025-01-25,19:00,2025-01-25 19:00:00,Clear,Car,high
660,13.125641,80.270732,Anna Salai,Severe,2024-11-15,06:00,2024-11-15 06:00:00,Fog,Truck,high
661,12.900436,80.256927,OMR,Minor,2023-08-14,12:00,2023-08-14 12:00:00,Fog,Auto,medium
662,12.858275,80.142778,ECR,Fatal,2023-03-22,11:00,2023-03-22 11:00:00,Clear,Auto,high
663,12.813662,80.121273,ECR,Severe,2024-03-28,00:00,2024-03-28 00:00:00,Fog,Bus,high
664,12.830269,80.185378,ECR,Minor,2023-06-06,13:00,2023-06-06 13:00:00,Fog,Auto,high
665,13.176686,80.167788,Anna Salai,Minor,2024-11-30,19:00,2024-11-30 19:00:00,Clear,Bus,high
666,12.872029,80.134123,ECR,Minor,2022-01-08,00:00,2022-01-08 00:00:00,Clear,Bike,high
667,13.146157,80.216694,Anna Salai,Fatal,2022-01-03,09:00,2022-01-03 09:00:00,Rain,Car,high
668,12.816074,80.262722,ECR,Severe,2024-11-09,03:00,2024-11-09 03:00:00,Rain,Auto,high
669,13.035809,80.170197,Mount Road,Fatal,2022-02-22,09:00,2022-02-22 09:00:00,Rain,Truck,medium
670,12.800328,80.212585,ECR,Minor,2023-12-19,06:00,2023-12-19 06:00:00,Fog,Bike,high
671,13.106379,80.121158,Mount Road,Severe,2023-10-26,02:00,2023-10-26 02:00:00,Clear,Truck,medium
672,13.019017,80.244442,Mount Road,Severe,2022-10-28,06:00,2022-10-28 06:00:00,Rain,Car,medium
673,13.121331,80.152805,Anna Salai,Severe,2024-11-24,10:00,2024-11-24 10:00:00,Clear,Truck,high
674,12.995069,80.185781,Mount Road,Severe,2024-11-29,18:00,2024-11-29 18:00:00,Rain,Auto,medium
675,13.103214,80.220878,Anna Salai,Minor,2022-02-23,11:00,2022-02-23 11:00:00,Fog,Bus,high
676,12.817179,80.168162,ECR,Severe,2024-02-28,10:00,2024-02-28 10:00:00,Rain,Auto,high
677,12.966211,80.231067,Mount Road,Minor,2023-08-30,06:00,2023-08-30 06:00:00,Clear,Bus,medium
678,12.936025,80.262786,OMR,Minor,2024-06-26,12:00,2024-06-26 12:00:00,Fog,Bus,medium
679,12.829566,80.202482,ECR,Fatal,2024-08-24,18:00,2024-08-24 18:00:00,Clear,Auto,high
680,13.118749,80.149829,Anna Salai,Minor,2023-06-03,01:00,2023-06-03 01:00:00,Rain,Bus,high
681,13.161004,80.215234,Anna Salai,Minor,2024-04-18,10:00,2024-04-18 10:00:00,Rain,Truck,high
682,13.12658,80.120888,Anna Salai,Fatal,2024-03-08,20:00,2024-03-08 20:00:00,Rain,Auto,high
683,13.132048,80.246179,Anna Salai,Minor,2023-03-23,19:00,2023-03-23 19:00:00,Clear,Bus,high
684,12.977494,80.105521,Mount Road,Fatal,2023-11-18,12:00,2023-11-18 12:00:00,Fog,Auto,medium
685,12.956919,80.248972,OMR,Minor,2024-06-11,19:00,2024-06-11 19:00:00,Rain,Auto,medium
686,13.174804,80.142827,Anna Salai,Severe,2022-03-02,14:00,2022-03-02 14:00:00,Clear,Car,high
687,12.857109,80.126846,ECR,Severe,2024-09-03,19:00,2024-09-03 19:00:00,Clear,Auto,high
688,13.015057,80.245216,Mount Road,Severe,2023-01-31,10:00,2023-01-31 10:00:00,Rain,Bike,medium
689,12.881615,80.126654,OMR,Fatal,2024-12-21,03:00,2024-12-21 03:00:00,Rain,Truck,medium
690,13.129522,80.106106,Mount Road,Fatal,2023-02-05,08:00,2023-02-05 08:00:00,Fog,Car,medium
691,12.901189,80.148122,OMR,Severe,2023-04-27,19:00,2023-04-27 19:00:00,Clear,Truck,medium
692,13.111531,80.116303,Mount Road,Minor,2023-12-27,00:00,2023-12-27 00:00:00,Clear,Bike,medium
693,12.909958,80.241515,OMR,Severe,2022-02-23,19:00,2022-02-23 19:00:00,Rain,Truck,medium
694,13.177969,80.157725,Anna Salai,Minor,2023-05-01,04:00,2023-05-01 04:00:00,Rain,Car,high
695,12.94741,80.228573,OMR,Severe,2023-11-25,20:00,2023-11-25 20:00:00,Fog,Auto,medium
696,13.193623,80.18198,Anna Salai,Minor,2022-12-12,12:00,2022-12-12 12:00:00,Rain,Car,high
697,13.041367,80.159813,Mount Road,Minor,2022-01-23,05:00,2022-01-23 05:00:00,Fog,Car,medium
698,13.014649,80.148693,Mount Road,Severe,2022-04-20,07:00,2022-04-20 07:00:00,Clear,Auto,medium
699,12.996384,80.194442,Mount Road,Severe,2022-12-11,03:00,2022-12-11 03:00:00,Fog,Auto,medium
700,13.173737,80.239311,Anna Salai,Minor,2024-07-06,07:00,2024-07-06 07:00:00,Fog,Bus,high
701,13.067617,80.271861,Anna Salai,Severe,2022-03-06,02:00,2022-03-06 02:00:00,Rain,Bus,high
702,12.83104,80.182448,ECR,Severe,2022-08-22,11:00,2022-08-22 11:00:00,Rain,Car,high
703,12.819679,80.125141,ECR,Fatal,2022-10-17,16:00,2022-10-17 16:00:00,Clear,Truck,high
704,12.90381,80.265489,OMR,Minor,2023-09-08,11:00,2023-09-08 11:00:00,Clear,Bike,medium
705,12.918304,80.275596,OMR,Minor,2024-06-29,01:00,2024-06-29 01:00:00,Clear,Auto,medium
706,13.044535,80.250072,Anna Salai,Severe,2023-06-08,08:00,2023-06-08 08:00:00,Fog,Truck,high
707,12.984466,80.279952,Mount Road,Severe,2022-05-24,19:00,2022-05-24 19:00:00,Clear,Bike,medium
708,13.148936,80.255732,Anna Salai,Minor,2023-05-18,18:00,2023-05-18 18:00:00,Clear,Truck,high
709,12.948599,80.160574,OMR,Minor,2023-09-26,18:00,2023-09-26 18:00:00,Rain,Bus,medium
710,12.888697,80.273382,OMR,Minor,2024-06-07,20:00,2024-06-07 20:00:00,Fog,Bike,medium
711,13.090077,80.156785,Mount Road,Fatal,2024-10-18,12:00,2024-10-18 12:00:00,Clear,Car,medium
712,12.876447,80.249683,OMR,Minor,2023-07-29,16:00,2023-07-29 16:00:00,Fog,Truck,medium
713,12.952264,80.188725,OMR,Minor,2023-11-07,00:00,2023-11-07 00:00:00,Fog,Truck,medium
714,13.13497,80.171664,Anna Salai,Fatal,2022-07-24,08:00,2022-07-24 08:00:00,Clear,Bike,high
715,12.97267,80.135841,Mount Road,Minor,2023-12-03,20:00,2023-12-03 20:00:00,Clear,Bus,medium
716,12.836164,80.270189,ECR,Minor,2023-10-08,07:00,2023-10-08 07:00:00,Fog,Auto,high
717,13.120348,80.290025,Anna Salai,Minor,2022-04-21,00:00,2022-04-21 00:00:00,Rain,Car,high
718,13.132088,80.161247,Anna Salai,Minor,2025-02-20,06:00,2025-02-20 06:00:00,Rain,Truck,high
719,13.054735,80.128024,Mount Road,Minor,2023-12-20,18:00,2023-12-20 18:00:00,Fog,Truck,medium
720,13.03324,80.223743,Mount Road,Minor,2024-12-19,07:00,2024-12-19 07:00:00,Rain,Bus,medium
721,13.138819,80.141277,Anna Salai,Severe,2024-05-28,11:00,2024-05-28 11:00:00,Fog,Bike,high
722,12.809371,80.123588,ECR,Minor,2023-10-07,05:00,2023-10-07 05:00:00,Clear,Auto,high
723,13.055637,80.105365,Mount Road,Minor,2022-02-21,22:00,2022-02-21 22:00:00,Fog,Auto,medium
724,13.096069,80.200814,Anna Salai,Minor,2025-04-01,23:00,2025-04-01 23:00:00,Clear,Bike,high
725,13.13826,80.259491,Anna Salai,Minor,2022-02-25,01:00,2022-02-25 01:00:00,Rain,Truck,high
726,13.131525,80.114963,Anna Salai,Minor,2024-10-06,05:00,2024-10-06 05:00:00,Fog,Bike,high
727,13.166052,80.216448,Anna Salai,Fatal,2024-04-16,04:00,2024-04-16 04:00:00,Rain,Auto,high
728,13.062486,80.134961,Mount Road,Minor,2022-08-30,05:00,2022-08-30 05:00:00,Clear,Bike,medium
729,13.089662,80.174393,Anna Salai,Severe,2024-06-12,09:00,2024-06-12 09:00:00,Clear,Car,high
730,12.906455,80.268365,OMR,Minor,2022-11-14,09:00,2022-11-14 09:00:00,Clear,Auto,medium
731,13.089186,80.225706,Anna Salai,Fatal,2023-10-01,21:00,2023-10-01 21:00:00,Fog,Car,high
732,13.080444,80.118655,Mount Road,Minor,2024-02-09,01:00,2024-02-09 01:00:00,Rain,Car,medium
733,13.001562,80.278283,Mount Road,Severe,2022-01-28,00:00,2022-01-28 00:00:00,Fog,Truck,medium
734,12.882736,80.124834,OMR,Severe,2023-12-25,22:00,2023-12-25 22:00:00,Clear,Truck,medium
735,13.179112,80.17807,Anna Salai,Minor,2024-02-26,11:00,2024-02-26 11:00:00,Rain,Car,high
736,13.108774,80.129999,Mount Road,Fatal,2024-02-08,17:00,2024-02-08 17:00:00,Fog,Truck,medium
737,12.817781,80.109314,ECR,Minor,2024-11-04,20:00,2024-11-04 20:00:00,Clear,Truck,high
738,12.951208,80.229214,OMR,Minor,2022-11-03,01:00,2022-11-03 01:00:00,Rain,Car,medium
739,13.156342,80.133357,Anna Salai,Severe,2022-06-02,10:00,2022-06-02 10:00:00,Fog,Auto,high
740,12.944302,80.129298,OMR,Severe,2023-07-18,15:00,2023-07-18 15:00:00,Rain,Car,medium
741,12.830335,80.237824,ECR,Minor,2023-09-15,00:00,2023-09-15 00:00:00,Fog,Auto,high
742,13.062826,80.282181,Anna Salai,Minor,2024-09-07,17:00,2024-09-07 17:00:00,Fog,Truck,high
743,13.087782,80.234596,Anna Salai,Minor,2023-10-15,00:00,2023-10-15 00:00:00,Rain,Car,high
744,13.132167,80.118847,Anna Salai,Minor,2024-08-07,11:00,2024-08-07 11:00:00,Clear,Car,high
745,12.809467,80.166282,ECR,Minor,2023-08-26,03:00,2023-08-26 03:00:00,Fog,Car,high
746,12.994285,80.19041,Mount Road,Fatal,2025-04-08,00:00,2025-04-08 00:00:00,Rain,Car,medium
747,13.0745,80.173078,Mount Road,Fatal,2022-06-19,11:00,2022-06-19 11:00:00,Clear,Auto,medium
748,12.840759,80.235226,ECR,Minor,2022-02-22,23:00,2022-02-22 23:00:00,Clear,Truck,high
749,12.898973,80.124526,OMR,Minor,2024-06-14,15:00,2024-06-14 15:00:00,Clear,Auto,medium
750,13.069032,80.259931,Anna Salai,Minor,2022-02-10,00:00,2022-02-10 00:00:00,Rain,Bike,high
751,13.06324,80.159052,Mount Road,Severe,2022-08-09,23:00,2022-08-09 23:00:00,Fog,Bus,medium
752,12.927461,80.148145,OMR,Minor,2022-08-14,13:00,2022-08-14 13:00:00,Fog,Truck,medium
753,13.052805,80.237248,Anna Salai,Minor,2025-04-02,18:00,2025-04-02 18:00:00,Clear,Auto,high
754,13.002196,80.146,Mount Road,Severe,2024-09-12,03:00,2024-09-12 03:00:00,Fog,Truck,medium
755,12.877946,80.215993,OMR,Severe,2024-04-09,13:00,2024-04-09 13:00:00,Clear,Truck,medium
756,13.190167,80.115243,Anna Salai,Minor,2023-05-18,04:00,2023-05-18 04:00:00,Rain,Bike,high
757,13.095916,80.223158,Anna Salai,Minor,2023-08-21,08:00,2023-08-21 08:00:00,Fog,Truck,high
758,12.88571,80.26429,OMR,Minor,2024-05-17,00:00,2024-05-17 00:00:00,Fog,Bus,medium
